customer_id,full_nm,age,location,loyalty_points,gender,last_login_date
1da831bc-8a01-4789-b1d6-347d7ffc880d,Emily Turner,17,"Rio de Janeiro, Brazil",65,male,2023-07-29
6a1f191f-fc59-4a1f-8efc-a5efd98c604d,Shannon Mcdaniel,74,"LA, California, USA",57,female,2023-05-01
11de3463-61c7-4528-8186-d1280c27ea10,Michael Blanchard,72,"Salt Lake City, Utah, USA",95,other,2023-02-28
04268327-850c-4b34-8232-2f463ac2dbcb,Julie Johnson,79,"Madrid, Spain",80,male,2021-03-07
c7ad0271-b9b7-4fd6-93ac-bbd87e7d3ec6,Jessica Martinez,42,"San Jose, California, USA",75,other,2023-08-13
d9f49a64-8e6b-4cef-9e8c-23d4aad77b3c,Catherine Watson,48,"Paris, France",69,female,2023-03-26
512c0e59-0000-4228-af38-3eb069519b69,Tami Miller,24,"Portland, Oregon, USA",38,other,2020-05-26
16effc47-9c2c-4557-9b9d-800e3040fcd2,Keith Barnes,56,"Portland, Oregon, USA",27,other,2024-02-04
c312ec37-2761-4ece-82a2-2752ec4c6138,Alicia Freeman,64,"Portland, Oregon, USA",60,male,2022-07-10
b27d693d-7de6-4fe9-addf-6c833e3a7dd7,Trevor Mora,71,"San Jose, California, USA",50,female,2022-11-13
6d4ea176-36f6-4d85-8455-dae1ca6134d5,Keith Price,66,"Salt Lake City, Utah, USA",35,male,2022-03-21
5ba630de-56ee-4b57-9cd7-b905c9fe8dcf,Roger Bowers,33,"San Jose, California, USA",2,male,2023-01-08
38474039-1e06-4c46-b1c8-9db4ba8a64d1,Monica Wiggins DVM,58,"Salt Lake City, Utah, USA",95,female,2022-08-02
60357286-3518-45ba-8ace-710cfa284d9c,Walter Ingram,84,"LA, California, USA",65,other,2021-12-15
3f0ffe33-b881-4775-9ddc-0ada9877862f,Brandon Cross,45,"San Jose, California, USA",60,male,2020-09-21
fa0bb4f5-dcf3-4720-bd1b-6d855cb52ef7,Mr. Robert Flores II,57,"San Jose, California, USA",21,other,2023-11-16
9cd57532-2db9-4aa0-a950-3206b0bc5ea3,April Marshall,72,"Madrid, Spain",58,female,2022-06-03
4dedb801-4e44-4c1f-94e7-6b96b5926664,Nicole Wood,72,"LA, California, USA",85,other,2022-02-23
5235a21f-9a76-444d-a8d7-c82c5be7f539,Cassandra Clark,26,"Milan, Italy",59,other,2023-04-15
b36e6be8-96da-4714-8947-977b26900579,Rickey Garcia,28,"Salt Lake City, Utah, USA",85,female,2023-11-22
b1c86866-e702-4a7c-b95f-beabf8e91efe,Patrick Douglas,87,"Rio de Janeiro, Brazil",28,male,2020-08-19
b1f523b3-ed96-4dde-a27a-2bb8ccbb5753,Kelli Ramos,51,"San Jose, California, USA",22,male,2022-06-08
8aabf031-17ee-4ee0-8d5e-46491a544633,Mr. Trevor Marshall,28,"Rio de Janeiro, Brazil",95,female,2021-09-15
163e372c-d0e1-4225-8d08-d1759b6d7eb3,Robert Russell,80,"KL, Malaysia",42,male,2020-12-30
5836f66d-d098-49c4-8520-520a55de519d,Jennifer Waller,43,"KL, Malaysia",70,female,2022-05-16
5d8c1673-69b5-4867-be7c-cacd07e17878,Mr. Steven Murray,74,"Salt Lake City, Utah, USA",73,other,2022-03-28
b639133f-c64e-48e1-a8c3-0d9e6efc3429,Brooke Payne,30,"Salt Lake City, Utah, USA",41,female,2023-09-23
8b160f6b-d98f-40aa-a85c-ea18cbff38ef,Olivia Garcia,49,"San Jose, California, USA",83,other,2020-07-11
d6fc1b8e-adea-40e5-ab1e-6e67a3535e46,William Cook,55,"Salt Lake City, Utah, USA",22,female,2021-02-05
c9519282-14cc-46c4-8edc-07ce5e9484de,Lindsay Green,66,"LA, California, USA",34,male,2022-01-08
7c46d7a0-b8a9-403d-836d-fbead8b1069a,James Jackson,55,"Portland, Oregon, USA",50,male,2023-03-25
4f7cceaf-f629-4b3a-adb5-63e8b81d820d,Andrea Martin,39,"Salt Lake City, Utah, USA",4,other,2023-12-02
f539cbba-9dcb-41c2-b782-9cc9e0061b78,Barbara Ruiz,41,"Milan, Italy",4,male,2021-01-22
96d7058e-03b1-4018-acfc-f13fb10acf1e,Daniel Williams,83,"Madrid, Spain",3,male,2020-11-14
2368f8db-01dc-4e7b-b65f-d80e9d0ef504,Stacey Smith,56,"Milan, Italy",22,male,2023-09-11
548600e1-2fb1-4dbf-9fa6-8db87fb69654,Lynn Wilcox,46,"Milan, Italy",80,other,2022-04-05
da1a9882-0e0c-492c-98d3-530b2c633d59,Douglas Hughes,32,"KL, Malaysia",99,other,2023-03-25
e1462b23-da4b-4898-a8fb-0f90e8469128,Michael Carr,39,"Madrid, Spain",19,female,2023-08-09
2cb356fb-8412-4c89-b3f0-0439f4812f81,Sara Hess,28,"KL, Malaysia",54,other,2023-04-07
0346615d-5f15-47fe-a075-1ba776fcf150,Kimberly Freeman,44,"Portland, Oregon, USA",46,other,2021-09-26
98e03780-aa6a-4f96-9df4-1ff8e4bbf2a4,Kim Sanders,90,"Milan, Italy",41,male,2021-04-26
2b86caec-c978-483c-8e6f-99a90c0367d0,Matthew Smith,65,"Madrid, Spain",35,female,2023-06-01
3157633e-8f72-4931-a753-2f1c5d727a7c,Bruce Olson,75,"Paris, France",73,female,2020-02-23
5d8f8fe6-14e8-478d-98e5-30c6fd867646,Juan Singleton,32,"Rio de Janeiro, Brazil",82,other,2020-08-24
717fdad0-eb16-44df-b1af-bcb4bd445760,Ashley Sweeney,68,"Rio de Janeiro, Brazil",22,female,2021-07-10
546d80a2-e5aa-4db5-b2f2-bae09a588f21,James Lee,84,"LA, California, USA",28,male,2022-02-14
6c1f9435-e532-453b-b559-7481a20a8445,Brian Christensen,51,"KL, Malaysia",50,female,2023-04-25
2deca104-4abb-4a8a-a5dd-63a3e1d6a015,Michele Bennett,36,"Salt Lake City, Utah, USA",25,other,2020-03-08
85e83e24-4b90-46d2-9887-149a1b2ba794,Matthew Price,28,"Salt Lake City, Utah, USA",81,female,2021-12-07
3dc277e3-3410-48e8-9aa3-d90aa360727a,Diana Hess,81,"Madrid, Spain",97,male,2021-11-13
db9433af-ee05-42d7-8a1f-58ce9300a371,Bryan Francis,36,"San Jose, California, USA",56,other,2020-10-31
c960a6c8-42a6-445a-b131-cd3ac693d9dd,Steven White,52,"Paris, France",29,male,2022-11-12
24178548-7b69-4a7e-b8f7-85e3f0bbcc04,Tony Parks,79,"Madrid, Spain",92,male,2020-01-31
51a295ac-f02d-4df4-bc55-248d285a8838,Joshua Finley,18,"Paris, France",23,male,2020-12-02
2585eb05-12bf-4a5d-808e-b3a270390359,Nancy Hardy,16,"KL, Malaysia",92,male,2022-12-22
a14c9fee-ce99-421d-819a-40af6f322d21,Jason Knight,52,"Portland, Oregon, USA",84,female,2022-01-09
4d37f2db-bb24-4e4e-b7ab-2d984b8bfc2e,Stephanie Berg,68,"LA, California, USA",78,male,2022-10-18
7b6d7c2d-daff-4bf1-9b5e-a02eda3d9242,Paul Sanders,75,"KL, Malaysia",54,male,2022-09-13
6c3aec08-38d2-4047-8597-40db06eace80,Ethan Miller,78,"Milan, Italy",42,other,2021-02-28
7608cc2f-d079-4289-85ec-e3c674c52b7a,Anthony Davis,85,"Rio de Janeiro, Brazil",64,other,2022-09-22
f9291959-d36c-4c8f-ad7d-5c8362f79e21,Brandy Ford,24,"Paris, France",27,other,2023-03-15
06fe087f-a397-4213-a277-f12536795c3c,Heather Reeves,48,"Portland, Oregon, USA",38,female,2020-01-25
ca8658fa-11ac-4da5-b883-623e38acda35,Anthony Vaughn,89,"Milan, Italy",82,female,2023-03-16
1cfe84d9-b5b1-47f8-9773-72d86ced970a,Peter Mccoy,56,"Salt Lake City, Utah, USA",73,female,2020-11-27
a3497b30-85ea-4122-9d09-b897df2b0c48,Christina Nixon,42,"Salt Lake City, Utah, USA",18,male,2022-05-26
7deb38fa-8da9-4263-89a6-249fc497083a,Michelle Calderon,24,"LA, California, USA",82,male,2022-11-28
e57d8ce7-b5e1-4e3e-8e9b-ea55475dec54,Frances Marshall,15,"Madrid, Spain",12,female,2022-12-12
e724e6b3-2119-43d7-afec-d6059180c74e,Brianna Walsh,80,"Madrid, Spain",25,male,2022-10-21
16dab863-bd85-4ab2-bb66-6ad22c4fd6ea,Lisa James,25,"Milan, Italy",43,male,2023-07-23
4e4942f2-f800-46c7-9170-bc46e74cfa01,Tammy Welch,60,"Milan, Italy",91,other,2023-11-02
f5f57ebb-5a8b-4796-a67c-b23725ad5899,Diane Livingston,31,"San Jose, California, USA",93,female,2023-12-23
eca686da-542f-479d-ab7e-05753963596a,Victor Best,25,"Portland, Oregon, USA",93,male,2020-07-05
222e4d28-0000-4039-8992-689e9921dffb,Mrs. Linda Diaz,54,"Paris, France",3,male,2020-05-28
4c3e2d74-8092-4c33-bd8d-cf1b9b72d70f,Michelle Rodriguez,68,"San Jose, California, USA",43,female,2021-09-24
9a183a4c-56d1-4f7f-8e87-17760b65a8ba,Lisa King,62,"Milan, Italy",39,other,2020-07-10
ae27a98c-05db-4099-8333-8ce0cd7f68b9,Kyle Browning,65,"Paris, France",55,female,2021-04-06
e5567e1d-c5df-462b-bdbd-6eb3ae0ef90a,Joseph Gonzalez,64,"Milan, Italy",62,female,2023-12-24
9e1f0c46-fee2-4de3-ad29-11bc137713f2,Christopher Davis,20,"San Jose, California, USA",80,female,2021-08-02
3ac35f5b-3117-4922-a0ba-44fa32ca99ff,Christine Estrada,74,"Portland, Oregon, USA",87,other,2022-08-13
3e9ce057-22fa-4273-9264-8480ba598d8d,Martin Fisher,15,"Madrid, Spain",67,other,2020-04-11
11aa9f91-c6d6-41d1-a7da-8ad1913355a1,Diana Cox,78,"Portland, Oregon, USA",3,other,2022-12-14
76a7cdf7-99e7-4c31-90cd-80e8d89e7462,James Ramsey,49,"Milan, Italy",41,male,2023-07-06
f6ca7ca3-8126-4b54-8c27-2c0f8e11c49b,Francis Simpson,85,"Milan, Italy",12,female,2022-03-19
8e6b35d4-8f59-48fc-ada7-0ffe46580fa3,Phillip Burton,72,"KL, Malaysia",89,female,2023-11-07
70fe2929-584a-4baa-ad34-84bfa181b230,Gregory Vasquez,62,"Paris, France",62,other,2020-11-12
ee7f75e2-41c3-4f3c-abdc-22651659b345,Teresa Perez,51,"San Jose, California, USA",63,other,2021-01-30
4c0a8c11-0d33-44b7-8b6b-5a29ed17740d,Andrew Smith,75,"Milan, Italy",40,other,2023-11-09
7da2620e-0967-445f-926d-161ecc8c48f6,Ryan Bradshaw,36,"LA, California, USA",79,female,2022-06-03
8e753b16-4e37-4050-9817-7f7b9d654708,Jennifer Scott,88,"LA, California, USA",37,male,2021-04-12
3a7c6585-2ca2-4003-a6e2-14c48680975e,Joel Contreras,62,"Paris, France",31,female,2023-01-25
88a6185d-f9a9-43f3-9995-660f33faa8fb,Melanie Mcfarland,84,"Paris, France",44,female,2023-12-17
ed6cc968-dcbd-4e4e-ad1a-6756df877cbd,Richard Moreno,31,"Milan, Italy",72,other,2021-05-16
5cc65e77-785c-4e64-897a-65294c482d7b,Amanda Graham,56,"KL, Malaysia",7,other,2022-06-30
14034917-6965-4f8b-b987-1972ede5bb7a,Jesse Gardner II,15,"San Jose, California, USA",51,female,2023-02-20
3d35e916-60c4-4338-8e5e-2d57c459c1e3,Jennifer Scott,89,"Paris, France",5,male,2023-02-05
98ac86cb-da0d-45fe-bd5f-f968b2631a6f,Collin Anderson,22,"Salt Lake City, Utah, USA",64,female,2022-03-22
72907f8d-0cce-4be0-8a2c-29a923fe4bf6,Patrick Olson,70,"San Jose, California, USA",32,other,2022-12-10
37fb929d-d874-4e85-8faa-5f9a46b6689a,Michael Stewart,34,"LA, California, USA",82,male,2021-02-14
3307d0a5-862d-4f37-a064-61edfd66368b,Nancy Moore,23,"KL, Malaysia",94,male,2021-04-14
7e309373-2d66-4ed2-ae86-de917b07e479,James Williams,86,"KL, Malaysia",20,female,2022-02-02
3fdbcbcc-ae2b-4234-9e33-16c54564453f,Lisa Ali,55,"Rio de Janeiro, Brazil",99,other,2023-06-14
d96d1564-ed9e-4ff6-8cc4-7620e28d2139,Dustin Mason,26,"Paris, France",24,female,2023-11-09
e4c3e421-c86d-4f41-bf3e-b7a872604cf4,Courtney Green,74,"Salt Lake City, Utah, USA",40,female,2023-09-27
667635b5-c150-4e64-be72-4a59709038a3,John Hill,16,"KL, Malaysia",85,other,2021-12-19
fa481131-e2aa-4755-a845-c4c0fb36fdbd,Richard Murphy,77,"LA, California, USA",83,female,2023-03-07
bad7d979-140c-42f3-978d-9777631472f4,Joshua Stone,70,"Salt Lake City, Utah, USA",28,other,2023-09-14
eaf84d27-c7af-40d1-af5d-d5f6c93c4e11,Thomas Garcia,57,"Madrid, Spain",66,other,2020-06-07
3c5ce5ce-0413-48c9-8b59-15c6597cbbcd,Christina Mendoza,16,"KL, Malaysia",54,female,2023-03-19
c5ae6823-ea8c-4790-9a40-bf16e8b9ae5d,Charles Russo,73,"Madrid, Spain",92,female,2023-11-19
7b5cb1a1-253d-47f5-9cf8-b678d5fe1f1f,Duane Lindsey,39,"Rio de Janeiro, Brazil",100,male,2021-09-07
692c403d-16c2-47b6-84ff-4aba3485d0a2,Melissa Mcintosh,48,"KL, Malaysia",25,male,2021-05-22
ca26bfe1-ed8a-49d4-995e-b9741029b84a,Regina Braun,33,"Madrid, Spain",93,other,2020-03-26
2c5ce7bc-638c-4ca8-8bc3-b2ff7575b079,Maurice Navarro,62,"Madrid, Spain",4,female,2023-09-22
5c7d9e5a-d814-4ab8-846b-d9af1d7ffd33,Nicholas Humphrey,46,"KL, Malaysia",67,female,2023-07-07
0935f047-2f31-45a5-a67d-242f4f98a59d,Rhonda Martinez,29,"Salt Lake City, Utah, USA",10,female,2020-03-09
16a3f46f-9d3c-4f6c-83fe-447c67dcd2a4,Carrie Davis,43,"Rio de Janeiro, Brazil",71,male,2023-01-05
e465d54a-3cb0-47db-b833-8383c56c0c40,Melissa Sanchez,36,"Salt Lake City, Utah, USA",5,male,2020-08-13
2a9eb3d3-18c7-47aa-a5cd-d52141258e8a,Jamie Hardin,80,"KL, Malaysia",18,other,2020-12-02
7a6bf8e8-a4e1-4424-8c26-bfb91ad9e0f3,Jeremy Michael,50,"Milan, Italy",7,other,2021-12-26
f207cfe7-ff78-40df-b8f7-3cbf006b647f,Emily Johnson,32,"Salt Lake City, Utah, USA",39,female,2023-10-06
6748d497-abb6-4071-8e85-3d9785dd4c49,Darlene Jones,53,"Paris, France",44,other,2020-04-15
80dc4108-eb18-4c42-99a3-7942a2eed44b,Debra Delgado,26,"Milan, Italy",89,female,2020-01-18
5694ff7f-ba98-4420-8d4a-f58a2ac9daae,Brandon Cox,34,"KL, Malaysia",1,other,2020-03-06
0ea216a4-f4f7-466c-bef6-faac1e5529fd,Timothy Nichols,66,"Madrid, Spain",84,male,2021-04-09
b6592f3e-4343-404b-b12f-fe4406ef21ab,Scott Mitchell,52,"Milan, Italy",98,male,2020-04-24
3547c8c3-e28f-4f66-8755-f5064fcb6faf,Joshua Turner,18,"Rio de Janeiro, Brazil",58,male,2022-05-06
e9469c03-0bfb-4160-9275-87d80deae546,Michelle Leonard,71,"Portland, Oregon, USA",92,female,2022-11-30
652e6fc2-d1f1-49a4-936d-faa5d6a38622,Susan Sanchez,31,"Portland, Oregon, USA",92,male,2020-05-12
47b2aba1-fdc3-447d-8c30-7e6f5e7776cd,Sara Thomas,81,"Paris, France",87,male,2022-03-10
2bd798fa-0685-4f64-a7da-74d182e55a7a,Katherine Winters,70,"Rio de Janeiro, Brazil",64,male,2020-05-06
e87bae99-714b-41c0-9cd4-5cf418c4355f,Luis Ramos,78,"Salt Lake City, Utah, USA",14,male,2020-06-18
043b0c6d-6e39-4d69-bd1d-a35f35999c2a,Tammy Ross,89,"KL, Malaysia",83,female,2021-08-23
9f622c3b-c77c-4210-8d47-c3a7c6826df4,Charlotte Turner,74,"Portland, Oregon, USA",74,other,2022-05-16
0a309e22-8fc8-451a-aa95-274c1489c3fc,Anna Farrell,26,"LA, California, USA",11,female,2022-02-04
6883fd70-5ade-430d-afc0-4e30959d6021,Joseph Booker,46,"Salt Lake City, Utah, USA",71,male,2022-09-14
279330a1-b584-4d52-bb12-5743dab9cbf6,Chad Lam,64,"Portland, Oregon, USA",65,male,2021-07-09
e029259e-1e97-46dd-a81a-b004adb3e068,Shannon Andrade,65,"Milan, Italy",71,other,2022-12-17
d502a0c9-c964-44fc-b224-96dfc73bad1f,Vincent Holloway,76,"Milan, Italy",93,male,2020-05-28
1b7c60c3-5f99-4d1f-aa84-e99c58b0ca7d,Grace Hart,55,"Paris, France",15,female,2024-03-27
1100d168-7f3d-4c29-961a-43b4026287ba,John Hicks,40,"Madrid, Spain",15,male,2023-09-25
a8c09523-fa88-46cf-b5cd-42d2e00b8318,Carol Hicks DVM,26,"Rio de Janeiro, Brazil",56,other,2022-04-29
96d712f7-9083-4533-aad3-58fbb42dce5e,Nicholas Hart,49,"Portland, Oregon, USA",10,female,2020-02-05
d2a3d307-c7d0-49d3-a80e-c48729b23c2d,Olivia Gibson,15,"KL, Malaysia",21,male,2022-02-17
32716e78-5346-4e31-a5b4-9ffd99ec9b1c,Christian Ballard,67,"Salt Lake City, Utah, USA",29,male,2021-05-01
435358df-8eb2-4447-aa2a-52ede47271e1,Anthony Brown,56,"Portland, Oregon, USA",92,male,2021-04-28
9fe326b5-d47d-44f1-81c5-aa552a85a16b,Jennifer Simmons,36,"Milan, Italy",22,male,2022-11-08
c69dea10-6dfc-4550-a358-642dca9682c7,Nicholas Schmidt,74,"Portland, Oregon, USA",35,other,2021-04-06
4ee7d4bc-7480-4ce6-afd0-f0ac29dc2275,Andres Ward,25,"Salt Lake City, Utah, USA",49,male,2020-09-08
552119ed-344e-4c27-be0c-7ff623b6cb66,Linda Garcia,16,"LA, California, USA",100,female,2021-12-10
55514933-6f99-4e5b-84bf-7da339e0dc93,Brian Evans,64,"Rio de Janeiro, Brazil",68,other,2020-09-03
7a0ee501-3256-46d1-a606-a5a112ce9a5c,Kelly Gray,54,"Paris, France",81,other,2021-04-05
a6e82a89-8597-4e20-b6bf-09671dd3db72,Andrew White,40,"LA, California, USA",64,other,2023-09-27
ad34129b-5cdc-4779-a546-6346c99c9179,Amber Miller MD,42,"Madrid, Spain",55,other,2023-02-28
582cbe30-9e35-4945-9915-17bec7284d84,Anna Jordan,65,"KL, Malaysia",73,female,2022-10-27
02a66a16-dcc8-4b54-928e-bee956b73fa5,Christopher Bradford,58,"Madrid, Spain",49,female,2020-10-19
4cf8f28e-aee7-4f02-b765-9d68f0666399,Jonathan Macdonald,68,"Rio de Janeiro, Brazil",73,female,2023-03-23
de5da648-3b36-4c56-825b-62a4d6491062,Lawrence Clark,67,"Rio de Janeiro, Brazil",21,female,2021-12-26
8e0b8891-6f14-40de-9c70-a56e21dcdf29,Sarah Odonnell,27,"Madrid, Spain",73,male,2021-02-05
fcdc5c6e-151a-4a55-bbf5-b964437a9c32,Lauren Jackson,21,"Milan, Italy",59,female,2021-07-08
c8af1539-998e-401d-b7cc-c8f36306555d,Dawn Brown,53,"Portland, Oregon, USA",40,other,2021-04-27
240385bb-ec14-452b-9a11-000aa1675020,Kathleen Vargas,51,"San Jose, California, USA",25,other,2022-12-10
d968ea06-4c19-4199-8044-ac1fa508860d,Leah Smith,54,"San Jose, California, USA",12,female,2022-03-07
52b5202c-aee0-4526-8e32-68893b6ea523,Kristen Rogers MD,60,"Madrid, Spain",26,other,2022-04-30
473d6941-d04c-4e97-b955-dae2ab35c0ea,Michael Brown,62,"Milan, Italy",98,other,2021-01-04
1f434e23-5413-4148-a251-1cfa9524a377,Daniel Lester,35,"San Jose, California, USA",65,other,2021-08-08
e15a4895-2174-44bd-8237-2b0899fb8de5,James Smith,54,"Portland, Oregon, USA",62,male,2020-10-19
5e936f68-dd42-462f-b423-0c07db447473,Kevin Flores,63,"Salt Lake City, Utah, USA",25,female,2022-06-19
238b692b-66cd-49c0-b2b4-ec26ea54cbd0,Eugene Dawson,20,"Paris, France",75,male,2021-11-23
6e0b932d-91bb-4489-861b-f0135ca61b01,Andrea Hernandez,35,"Portland, Oregon, USA",77,male,2023-04-13
18e8ebdb-600b-47f8-a388-3c02a3ebaf08,Margaret Malone,63,"Paris, France",42,male,2020-10-17
dffaca92-f21e-4a4b-8d85-42eb14e90171,Daniel Harvey,42,"San Jose, California, USA",37,other,2021-07-20
d7b2eda4-ef71-4b8d-97ba-02be4f5dc06d,Haley Baxter,77,"LA, California, USA",63,female,2023-12-13
a2699779-c1db-4a13-848d-436181020321,Matthew Sanchez,53,"Paris, France",77,female,2021-09-08
d0e6a839-7033-4b8d-a917-c4e8abcc3f8e,Adam Silva,42,"San Jose, California, USA",33,female,2022-03-01
c0be7b3c-0e0f-4fad-87a7-fec35294a0e1,Michelle Woodard,74,"Portland, Oregon, USA",93,female,2023-03-08
838e90ca-7c91-4f0c-998b-331f382cfb16,Joshua Brown,70,"Salt Lake City, Utah, USA",14,male,2021-02-24
c8c78aed-78bc-435e-9a27-7d6733cfa8ca,Paul Harmon,20,"Salt Lake City, Utah, USA",48,other,2021-11-18
607aeb39-7ae2-4655-88eb-25fa8cb71934,Joseph Willis,64,"LA, California, USA",31,other,2021-02-14
9e2680e5-8c0f-466e-95d8-4568c6154ab1,Trevor Howard,85,"Portland, Oregon, USA",3,female,2023-10-06
d49cb9ed-dbc8-4d08-b7ee-b6c22c3e7979,Renee Newman,67,"Salt Lake City, Utah, USA",54,other,2020-01-17
586e8648-fa19-4b30-813a-27f232cdf6b9,Theresa Wang,61,"Paris, France",55,female,2020-02-27
508dc202-1265-4905-a25b-bcc6587946b7,Shannon Johnson,29,"Paris, France",22,other,2023-12-05
2ca8546d-a9ab-41c1-8d96-ecc76f643260,James Martinez,38,"Rio de Janeiro, Brazil",23,female,2021-09-10
19aa9b40-d9ce-47e8-a98b-1a7ff2b2bdc5,Michael Dickerson,70,"KL, Malaysia",12,male,2024-01-07
b3049a3f-cdc2-4fc9-8e47-29d02e954ccf,Doris Smith,53,"KL, Malaysia",46,male,2020-07-06
94845582-e289-48d2-a23c-233a564ca266,Jason Baker,79,"LA, California, USA",13,other,2020-07-12
df649231-a81c-429f-b8e2-0f46d79cd124,Stephen Hayes,30,"Madrid, Spain",13,other,2020-06-04
2f9c11b5-5e24-445f-964e-e2e902cf6eb1,Eric Hansen,24,"Paris, France",69,male,2020-05-16
6d7fe996-375a-4bbc-93f7-e70d715dd02b,Matthew Shaw,78,"LA, California, USA",10,other,2023-10-09
3fd03c14-2278-4888-a647-5ce1c2ae8ecf,Nicole Burgess,51,"Salt Lake City, Utah, USA",38,male,2024-02-23
1856f270-f47d-45e3-9c0b-7ef951977550,Keith James,20,"Milan, Italy",12,other,2023-06-04
9829e3ac-9830-412a-9a46-fd624614f27d,Robert Lynch,23,"LA, California, USA",45,male,2020-12-22
fbb906b8-aab4-4573-9d99-3a343280fd34,Morgan Moss,76,"KL, Malaysia",16,other,2023-12-08
26aac798-1531-4beb-b5c1-9d63097000d4,Samantha Wright,81,"San Jose, California, USA",27,female,2024-02-02
ec20461a-b3a0-4a55-87f2-4e0af55b110d,Kimberly Thornton,66,"LA, California, USA",98,female,2021-07-31
6cbea557-02b7-4951-9ab8-e8b7ed0c1264,Jessica Shepherd,56,"Portland, Oregon, USA",2,male,2020-10-21
59f346ae-71f4-4e50-a9d4-e91c9ef73ab3,Benjamin Mora,87,"Portland, Oregon, USA",56,female,2023-12-10
7f764ce5-854e-470a-9b93-8f88603172a7,Megan Nguyen,87,"LA, California, USA",11,other,2024-01-11
41667d32-6b90-4c82-b385-88da497506b1,Kimberly Sawyer,65,"Rio de Janeiro, Brazil",7,other,2020-03-07
0b4b6fba-bfcf-40cc-809d-ec7c29437352,Ryan Blake,48,"Madrid, Spain",66,female,2020-08-28
