customer_id,full_nm,age,location,loyalty_points,gender,last_login_date
34f006f8-e6f6-4b4a-b7df-ce9e5dd3fd4c,Jodi Allen,58,"San Jose, California, USA",27,female,2022-09-24
3b42a9fa-eb9c-4cc0-9b0d-d84542509c42,Dr. Douglas Evans MD,76,"Milan, Italy",52,male,2021-01-03
9c19cd7f-6021-4c2e-8d22-932493d4a4b0,Crystal Thompson,80,"San Jose, California, USA",20,female,2020-04-26
1356b771-a37f-44ba-8d48-fd8fe4569afe,Jamie Price,62,"Madrid, Spain",75,female,2020-08-03
e7ccfb60-232b-40db-813e-a7fe38e7ad10,Connie Brown,42,"Portland, Oregon, USA",49,female,2021-05-08
1c6d81f0-2e2f-44f9-ab34-e51191b8061c,Kelly Mason,83,"Madrid, Spain",69,other,2021-01-17
16cfef7a-abf7-4270-b0e4-341cc5c5497d,Dillon Marquez,55,"Milan, Italy",5,other,2021-04-15
e615861c-6c8b-4226-bdaa-3bef2ab4cd86,Julie Barber,27,"Portland, Oregon, USA",73,male,2020-12-11
16f61129-f2b3-4799-bfe9-d52b7b506ca6,Catherine Brooks,89,"Portland, Oregon, USA",68,male,2020-06-20
a231c823-5bdf-4ead-aa05-16bce23f67b0,April Adams,32,"Paris, France",26,other,2023-08-26
99d0f89a-44c6-48b4-8b89-6df27587d833,Kevin Hall,56,"Portland, Oregon, USA",25,female,2020-12-28
379a9d50-5094-41e2-a42d-9ec1a7e27bd2,Michelle Miranda DDS,15,"Paris, France",87,male,2023-06-08
245d4367-c905-4a4c-b5dd-b92cf1794a74,Andrew Robbins,30,"Madrid, Spain",7,other,2021-07-05
47092b6a-507d-4267-85fa-9e5f090b458d,Richard Hudson,28,"Portland, Oregon, USA",82,male,2020-06-19
f25f354e-cb1e-4d8a-9d56-daddbbd2dd6c,Samuel Baxter,22,"Portland, Oregon, USA",94,female,2021-08-14
26465b48-f266-4041-ada7-d5b87ab691dd,Michael Hernandez,60,"Salt Lake City, Utah, USA",89,male,2024-02-14
87bd99a5-8ee6-4159-beb7-8a5a00657dcc,Alexis Rivers,60,"Madrid, Spain",69,male,2020-05-07
056b477c-d38d-4115-9181-ecc1d58ec215,Dr. Cynthia Dean MD,85,"Paris, France",17,other,2022-12-02
1b041e72-aa65-489a-bebe-d52d7ae75732,Robert Nguyen,50,"San Jose, California, USA",15,female,2022-03-16
ede68f0a-df5c-4480-af2b-0a53338f65a1,George Schroeder,50,"Paris, France",22,male,2022-04-28
6a34e0a1-4606-4bef-b896-3469d8c87f5a,Julie Wilson,62,"Salt Lake City, Utah, USA",19,other,2020-11-09
e9bca9a9-505c-4ff0-a209-e283d48c744e,Jeffrey Mcdonald,78,"Rio de Janeiro, Brazil",40,male,2020-12-05
e37affc6-e8ea-4934-b850-7b74af7d1e71,Bonnie Adams,59,"Rio de Janeiro, Brazil",76,other,2023-05-29
4f77423a-583f-437d-b349-b16ce13b3c3f,Dalton Carrillo,50,"Portland, Oregon, USA",67,other,2020-12-28
83f84d90-c54c-4db8-8863-0192900b47c6,Kelly Duran,52,"Madrid, Spain",19,other,2021-04-07
96ade462-b09c-4f61-90db-4bb1742c7db6,Karen Davis,31,"KL, Malaysia",24,male,2023-06-01
7182f72b-24fe-406c-9dbe-5e7e9d18f24d,Jeffrey Newman,53,"Rio de Janeiro, Brazil",72,female,2022-07-25
0c67baf4-e465-45ab-8705-6d30424d1e78,Heather Shaw,78,"LA, California, USA",24,female,2023-10-29
cf6f1bd1-6b30-4b1d-b0f7-9f73226fce9b,Justin Nguyen,42,"Salt Lake City, Utah, USA",15,other,2021-03-27
1f4fbb4c-236d-49a3-87f3-59e1940bf24d,Jessica Adams,34,"Rio de Janeiro, Brazil",52,male,2023-08-17
32fd9328-0f12-4f87-990b-efe33d0c44f0,Justin Jackson,66,"Paris, France",29,other,2020-04-19
7a8d1e2c-4380-4e61-939f-755655d52f7c,Monica Jordan,89,"San Jose, California, USA",14,other,2021-12-21
2212e1a5-9972-41cf-9257-66bbbf7e5710,David Nelson,43,"Madrid, Spain",48,female,2022-09-13
36973447-db48-4285-a0e9-546f5b40cde2,Nicholas Garcia,45,"Paris, France",43,male,2023-04-30
c73b89c4-f200-4d36-ba22-7ac2b4f0ff63,Eric Fox,22,"Rio de Janeiro, Brazil",63,other,2020-09-28
0a5cb6cd-0f2b-4ff5-9434-b8d1d70fecda,Brian Walker,21,"LA, California, USA",54,male,2020-01-04
207dd706-7160-482d-9f15-e98420260a96,Linda Williams,31,"Milan, Italy",30,male,2024-01-21
053049f8-984e-42c0-8ea6-d9b1817fe34d,Mark Barnes,28,"Milan, Italy",76,other,2020-08-14
07661357-1c4c-4aa9-add1-265f169c7541,Meagan Berg,56,"San Jose, California, USA",88,male,2020-03-06
38be63c7-0677-4b86-beed-b6aad2febba1,Kenneth Chavez,64,"Salt Lake City, Utah, USA",18,male,2022-09-27
42cbbd8a-381a-46be-88c7-61546defe309,Doris Tucker,68,"Milan, Italy",44,male,2024-02-10
f5b016fb-cc16-4eac-b50f-6afd9e991c6f,William Barber,65,"Madrid, Spain",87,male,2020-03-22
37666b73-04d0-4ca6-acf0-6ae01dcc4c88,Brandy Tran,64,"Portland, Oregon, USA",89,other,2020-08-13
53a7d764-248c-49d7-bf4b-2c41c7391b6e,Amy Wolf,79,"KL, Malaysia",68,other,2023-08-18
e55c49c3-ac81-4ac0-95a0-2e54b4f8a097,Janet Reed,39,"Paris, France",42,other,2023-07-11
b8f65ebe-0d33-4dc8-98ed-fa929db1017e,Toni Fry,45,"Portland, Oregon, USA",27,female,2020-04-25
2dc70ef9-a65e-4a23-a7c8-6bd28a196732,Travis Anderson,16,"Portland, Oregon, USA",50,male,2023-01-20
5469ecf8-989e-40ec-8baf-d07924bb2f4d,Cynthia Jackson DDS,72,"San Jose, California, USA",70,female,2021-02-21
426f00d9-ba84-4c4f-b671-208d0acec3b4,John Murray,80,"Madrid, Spain",90,female,2021-08-28
82c4bcdc-eacb-4de6-bf30-0756e6695443,Dr. Katherine Harris,76,"Salt Lake City, Utah, USA",84,male,2021-07-04
a580b6e9-603e-429d-8d56-4207168b9241,Casey Meyer,28,"Salt Lake City, Utah, USA",4,male,2021-10-24
7f98be5c-9f06-4351-8ca7-c1d6c42da128,Carrie Odonnell,73,"Salt Lake City, Utah, USA",42,other,2021-07-31
8c0dad88-ef99-4504-b092-9d9576109a2f,James Hill,44,"Rio de Janeiro, Brazil",51,female,2021-03-30
de881cec-be5c-41d8-9c57-73f3ead68778,Sherri Rodriguez,62,"Paris, France",79,other,2020-11-03
10a227c3-e482-41f5-8d40-4c04f3c5ded0,Daniel Chen,72,"KL, Malaysia",38,other,2022-12-11
70200eca-2e79-4580-a2b3-da41dfb93110,Megan Johnson,54,"LA, California, USA",60,other,2020-01-26
442e99df-2eb2-4924-902d-84a7321e36fc,Beverly Winters,29,"LA, California, USA",24,female,2022-12-18
eaec6d18-421c-4ed8-a80a-453e9b6dbef9,Amy Bradley,62,"Paris, France",37,male,2020-03-29
04eb8c69-0e3b-4548-8b5b-7f751357e71c,Gregory Lee,43,"LA, California, USA",59,other,2023-10-19
f628852e-2ee6-44bc-a9a0-3f539fa56392,Taylor Miles,80,"Portland, Oregon, USA",77,other,2021-12-05
fd01d478-53cf-4924-8fea-7a44450bfe31,Rachael Ramirez,76,"Milan, Italy",33,other,2022-02-14
c46d39dc-58f9-483a-9414-bffca537637a,Lauren Mcdonald,89,"Portland, Oregon, USA",66,female,2022-08-22
0158db16-9f69-47cc-8f7b-17eeccc2d020,Holly Taylor,50,"LA, California, USA",2,male,2020-01-17
3f166d58-0259-4f2b-b7f1-ff5110cf8a52,Brett Leon,25,"San Jose, California, USA",56,male,2021-09-03
4b026519-9c9c-43a9-836d-d14507195b0a,Gina Wade,69,"KL, Malaysia",98,female,2023-03-02
75689551-dfc2-4e88-86e0-84897e6213ff,Tiffany Thomas,22,"KL, Malaysia",60,male,2022-05-03
814bb935-8adf-4496-b4a8-04f38e93b9c6,Taylor Brown,72,"Milan, Italy",74,female,2023-08-18
9f403a70-e373-4a9c-b3d7-da50628b914a,Ashley Hill,22,"Milan, Italy",44,female,2023-05-12
ea4d2ffe-ab3d-404a-80aa-5e1021e9abba,Stacy King,84,"KL, Malaysia",61,female,2021-11-02
e821c2f3-65c3-4b2e-a886-78d7175ceabd,David Hartman,60,"LA, California, USA",17,female,2023-09-11
4b86cab2-ab38-41a3-96f5-f5cf37949157,Corey Craig,62,"San Jose, California, USA",70,other,2020-09-17
a5035c1e-bc87-40e1-80c4-2296cc9c1e04,Perry Mccarthy,17,"Madrid, Spain",19,female,2023-07-02
a3b152d8-a934-4d33-bab8-6d401abad0ba,Gary Rivera,16,"Milan, Italy",38,male,2020-08-20
c2753664-fe0e-4309-9342-39d9f2db9e6e,Jody Crawford,56,"Rio de Janeiro, Brazil",58,male,2023-01-21
8b2a8673-7716-4214-9757-df8024563cf9,Gary Hill,36,"Milan, Italy",75,female,2023-01-09
e990ccff-263d-4138-a7bf-e033af341ff3,Jack Bean,65,"San Jose, California, USA",75,female,2023-03-23
2d6dd0a9-dbbc-45ab-8af5-d16395484a66,Andrew Harris,26,"Rio de Janeiro, Brazil",22,other,2021-06-06
13ded17d-6e10-46c2-9565-213a7325eba4,Kyle Anderson,20,"Paris, France",57,male,2020-05-06
41a2f4e1-df3f-4d03-afd6-bb918131281a,Andrew Hogan,34,"Madrid, Spain",59,other,2021-09-02
fe91f895-6c78-4f60-9b3b-79a8a8d99a6a,Susan Houston,37,"Portland, Oregon, USA",33,male,2021-03-01
5d68fa4d-fe65-4d85-aa86-984e2220dc71,Adam Mcgee,29,"Salt Lake City, Utah, USA",71,male,2020-02-02
6eed9a52-6d68-413f-bbaf-3254cf204d4c,Heather Jackson,67,"Milan, Italy",3,female,2020-06-11
8ec3a83c-7171-49c4-8eee-8e4564b0661e,Donald Tucker,65,"KL, Malaysia",50,female,2021-04-22
6543ac57-2172-44ab-8a8f-477db8d4c324,Antonio Hale,87,"Madrid, Spain",56,male,2022-03-03
ebd4491c-3d9b-474e-95e6-31fb6d85eb66,Dr. Brenda Benson,83,"KL, Malaysia",58,female,2021-02-03
47176237-6b08-4e17-b552-d8271af88acb,Amanda Dean,90,"Salt Lake City, Utah, USA",39,other,2020-09-07
0231cd7e-8654-42b3-be36-205c118c1297,Steven Wilson,27,"Rio de Janeiro, Brazil",94,other,2020-09-04
9b26d24c-05b1-4632-b5ef-338522581e91,Teresa Wood,66,"Milan, Italy",50,female,2020-10-11
c0360714-6a7a-4b47-9078-2505f2210c89,Gregory Phelps,84,"Madrid, Spain",39,female,2024-03-27
0e1ba222-9a49-4665-9ea4-e1df9fdcb8d8,Stephen Caldwell,88,"Milan, Italy",68,male,2021-01-02
9486386c-8ab5-474d-9f1e-8eb8cabcd0e9,Angela Shaw,89,"Salt Lake City, Utah, USA",46,male,2021-02-25
3024ee29-9f01-427f-8566-8f3e04efda51,Ashley Wilson,64,"Madrid, Spain",6,female,2020-06-09
e1bd2bd3-dc50-4f2c-a5a9-23d3a8820c79,Kirk Smith,45,"LA, California, USA",74,female,2020-06-22
8888e296-bb5a-4da7-8c71-fe9d1e7031f0,Dr. Mackenzie Holmes,32,"Rio de Janeiro, Brazil",69,male,2021-03-22
6a12c63f-9bae-4118-a0a2-d9be83d40db4,Jeffery Brown,22,"Salt Lake City, Utah, USA",2,other,2023-04-21
1dd2a43f-b423-4d11-adef-2b59961c8c7c,David Perez,31,"Salt Lake City, Utah, USA",89,other,2023-06-12
5f498221-7de1-433f-90f7-48e99ca40721,James Webb,15,"Madrid, Spain",24,other,2020-11-11
e52e7b26-0972-4a3c-81b2-86abc9d96ae2,Johnny Peters,30,"Milan, Italy",51,other,2021-12-13
8e0d61ff-9348-4792-adb3-cd26dae116e5,Larry Gibson,21,"Portland, Oregon, USA",38,female,2021-06-01
7b820bd1-a6ce-45e8-bd24-f3e4e6ff59e5,Leslie Sweeney,68,"KL, Malaysia",7,other,2022-02-01
5a69a706-5697-4197-8390-77bcf3e46254,Charles Wright,43,"KL, Malaysia",57,male,2023-06-04
07d45b3a-145a-4d75-b3ad-07b0e65feb3d,Whitney Price,20,"Salt Lake City, Utah, USA",10,female,2023-07-30
8dbb231b-edf6-4497-a745-c454c148afd2,Holly White,30,"Madrid, Spain",98,other,2022-12-18
a3800a1c-bd2c-43b9-a3d5-cf1b4eaf10bd,Mrs. Michelle Smith DVM,47,"Paris, France",42,female,2023-08-21
588c9044-399e-4966-8e57-fedfd9f55b8f,Jordan Hernandez,59,"San Jose, California, USA",91,male,2021-03-29
fcf7a814-69a3-424e-97ad-ef1d22fc99e3,Christine Ramirez,69,"KL, Malaysia",60,female,2020-08-31
a6851648-4d2a-48ae-8253-b5afbb41bcf6,Alison Stewart,38,"Paris, France",8,male,2023-12-18
1134411f-1b86-48bd-84ae-264a00ae3006,Samantha Brown,18,"Rio de Janeiro, Brazil",66,other,2022-06-25
e523ebe7-4b68-4aab-bf14-7a295c49a950,Kimberly Robertson,83,"KL, Malaysia",78,other,2023-11-24
38e5588d-bb40-4752-bed2-48fe4411452b,Bradley Gray,89,"Rio de Janeiro, Brazil",4,male,2020-11-20
b975a6f8-e38e-41ce-b108-a03c3c9e6f3d,Joseph Snyder,66,"KL, Malaysia",54,male,2021-11-03
516942f5-2dda-4b72-bd70-bad127d2059d,Colleen Mccarty,59,"LA, California, USA",18,female,2021-01-31
61a29aa7-0e97-420b-8151-52a8ed6b0510,Thomas Norton,23,"Portland, Oregon, USA",64,other,2023-08-12
8e50e7c8-30f3-4701-be85-d5f89c815823,Ms. Nichole Kline,42,"Madrid, Spain",53,female,2021-08-19
4f668c46-f956-40cf-b70a-36c9fbd81028,Christopher Cruz,53,"Portland, Oregon, USA",63,male,2023-04-30
354c9ddf-8605-4b25-8b1a-b8e24a9c55df,Joseph Smith,84,"San Jose, California, USA",52,other,2022-04-18
11bdae74-758c-4852-8f09-fd12b9c286d4,Lisa Anderson,69,"KL, Malaysia",30,male,2021-01-17
2c545507-6d8a-4cc8-8c9f-3f5e52da06eb,Stephanie Williams,81,"Rio de Janeiro, Brazil",7,male,2021-04-08
3845d555-9942-4118-b1df-c53deb59dca7,Shannon White,67,"Salt Lake City, Utah, USA",10,male,2023-08-23
723ef121-ee1c-4277-9e77-6cf34a09cca3,Jennifer Williams,44,"Milan, Italy",81,male,2020-05-30
43089840-8861-40c8-b56a-7cdb065b8e66,Ruben Brown,30,"Milan, Italy",27,male,2023-09-28
1bc103c6-b60a-4810-9a90-5a99c725144d,Patricia Sanders,30,"LA, California, USA",79,female,2022-04-04
5e10280e-71e5-455b-b128-ff3bbb45357d,Tony Young,56,"Madrid, Spain",35,female,2023-06-08
acdcd25d-2204-4133-bbc4-24e6ceecc73c,Martin Kelly,16,"Paris, France",7,female,2022-09-04
26c769bc-dcc6-4e71-85a6-18723ad03414,James Johnson,85,"KL, Malaysia",44,female,2023-12-31
08b9a424-c0be-4abe-aa13-499400c12ccb,Brandy Powell,48,"Portland, Oregon, USA",25,other,2020-11-08
adae4985-af42-412c-889a-0988928bc7ee,Michael Vaughn,87,"KL, Malaysia",3,female,2020-08-21
3dec6aa3-161c-4a59-b10d-1b403fbaeccb,Melody Diaz,77,"Rio de Janeiro, Brazil",18,male,2023-10-08
3e82464d-5599-4c34-b141-88bf9d71a405,Carol Harmon,33,"Rio de Janeiro, Brazil",97,male,2023-07-01
483a6e55-7eba-47e4-9389-6d09ed7940b1,Annette Vega,60,"Milan, Italy",28,male,2024-02-14
b4a43a18-0a36-4c7d-a9c7-1068693d1bf7,John Dominguez,51,"LA, California, USA",77,other,2023-02-20
4352908c-5a0b-40ac-8569-583b76059f53,Tracy Perez,35,"Rio de Janeiro, Brazil",38,male,2020-12-02
0a480f17-88be-4fa4-99cf-182adf972229,Stephen Ferguson,64,"Paris, France",42,other,2024-01-23
157023af-50df-4e6f-9554-6bca13edb3b3,Danielle Lee,43,"Paris, France",81,female,2021-03-14
92934a45-fe3b-4250-af92-27f43a23be36,Stephanie Bell,73,"Madrid, Spain",30,female,2021-11-06
2ac369c4-f488-4ef6-b78f-138787580a2c,Julie Garcia,63,"Milan, Italy",82,other,2022-07-13
8937cf0e-3aad-4e15-a90e-637971183596,Jake Ramirez,70,"Rio de Janeiro, Brazil",88,female,2024-03-10
84cc4855-f7e2-4421-96b0-b98e756b9aa2,Jennifer Weeks,70,"San Jose, California, USA",88,male,2023-04-07
1ed4beda-6a47-4397-9359-1e22abf082d7,Christina Pena,66,"Portland, Oregon, USA",67,male,2021-10-02
a23564cc-ae98-427a-9eb0-6bf8b8ddc1ea,Kathryn Rose,47,"Salt Lake City, Utah, USA",27,female,2022-02-16
4fe08e6f-2881-4d44-a790-5008420c1db2,Maria Caldwell,88,"Rio de Janeiro, Brazil",35,other,2024-02-03
831c59f1-bf5b-41b2-8c37-2cd115fee4d0,Angela Mcmahon,41,"San Jose, California, USA",22,male,2022-11-11
0c83dae3-f65f-4802-8569-93d736756935,Willie Hobbs,65,"San Jose, California, USA",21,other,2023-05-19
3219d0e6-cb19-438d-bdea-9ad9f34cc978,Patrick Flores,55,"San Jose, California, USA",44,other,2021-08-25
dd7b7a36-350c-41a5-883d-ab2b8b9afd82,Vincent Baker,88,"San Jose, California, USA",74,female,2023-09-20
84f90f9e-95dc-4fe3-a974-9db96cb48800,James Martinez,21,"Madrid, Spain",57,male,2021-04-11
d31cfb25-e1c3-49ac-a2b3-0de9cee92e31,Jessica Wong,90,"Paris, France",20,female,2021-09-19
474db23f-c525-4a20-9cc2-67ea1256748c,Elijah Evans Jr.,30,"LA, California, USA",35,female,2021-12-08
ce673389-6196-4038-94e2-57150c8d531d,Edward Conley,60,"KL, Malaysia",30,other,2024-01-11
1cc4c045-d3f1-4e11-b621-3a7d4e053af2,Joshua Fuentes,37,"Madrid, Spain",60,other,2020-07-06
f50a89e1-75a4-46a8-a8fb-af7b914e162a,Jacqueline Sharp,74,"Paris, France",31,female,2022-05-30
b85d8441-ee7e-4f18-a7e4-fc2c5e68d5c9,Jenna Yates,41,"Madrid, Spain",97,male,2022-08-19
3c35ba56-7a7d-4dd1-a242-efbdb0dabf9f,Jeremy Colon,44,"Madrid, Spain",87,female,2020-10-01
bf79fbfe-01d1-46ac-a3e5-ac28c9f79f33,Donald Smith,70,"Rio de Janeiro, Brazil",74,other,2020-07-25
8fb199a0-b871-4c2a-8c7f-df8c0441b401,Robert Johnson,56,"Portland, Oregon, USA",100,other,2024-02-23
2cb7d2cf-2c21-491b-9569-0136a4089a7f,Adam Ramos,84,"Madrid, Spain",5,male,2021-08-02
2d683629-37a4-4a9a-a00c-616b340e8066,Kayla Wright,36,"Salt Lake City, Utah, USA",39,female,2021-11-21
def426b8-5187-40af-861d-bf7a61c50475,Joseph Camacho,80,"Madrid, Spain",8,female,2023-11-02
3c657e01-de46-412f-b9d4-b9c5ce8716c6,Travis Herman,88,"Rio de Janeiro, Brazil",54,female,2022-06-20
df90e2f0-4190-4fe0-a5ff-e0d73b82dff0,Jennifer Clark,43,"Madrid, Spain",12,other,2022-12-04
8eea7d5b-a136-40c4-9981-004e607332d4,Kristen Cox,88,"LA, California, USA",78,male,2022-09-03
5e36713d-e4bd-40e7-ba1e-56dff652683a,Austin Byrd,40,"Salt Lake City, Utah, USA",32,male,2024-02-04
e266e2fe-9f46-4c0f-9bc1-bb774b21e2c8,Brian Chen,48,"Madrid, Spain",87,female,2022-03-05
654a305a-06f6-4d54-9a89-06085197877f,Jessica Joseph,34,"KL, Malaysia",78,other,2020-08-27
1148f317-81f8-4b30-8bbf-bd704e19ae88,Scott Morrow MD,35,"Milan, Italy",41,other,2022-01-08
d1647cd3-e029-4cf3-a0e0-1b36c5d5aed5,Robert Daniels II,87,"Portland, Oregon, USA",99,female,2021-10-28
7699aaa8-4bbd-4d96-8ed5-a979d08dcaeb,James Stevens,29,"Madrid, Spain",76,male,2021-11-06
788b8b77-97ef-437b-9856-3c1fa5a7aeac,Maria Moore,73,"Milan, Italy",63,other,2020-07-02
962110d8-5ec9-4055-8cd8-76b56448ce0c,Keith Larson,27,"Salt Lake City, Utah, USA",31,male,2023-12-30
b1c59790-78e4-4a48-85e1-030454c88533,Francis Guerra,43,"Madrid, Spain",67,other,2024-01-30
d8277f21-85b0-46c6-b96b-5de819ff5d75,Emily Vasquez,52,"Milan, Italy",20,other,2022-02-16
c7859040-734b-484b-9e9f-16c487ada3fc,Meagan Thompson,33,"Madrid, Spain",30,male,2020-08-11
c2f0b81d-56a4-4c9d-9422-bdd92c4c05e6,Jeffrey Hobbs,80,"LA, California, USA",49,other,2023-07-18
7becb1ef-91f2-475b-b439-0613ec16e962,Raymond Burns,54,"San Jose, California, USA",58,female,2021-07-15
67ca7d38-311d-4c3f-89ad-9e763b9970a4,Michael Collins,73,"Madrid, Spain",98,other,2024-02-21
c0cfa224-e1b6-4140-8823-c6f3db5cb0c3,Amanda Lee,25,"Madrid, Spain",77,female,2022-01-02
b752e215-53b0-4686-9a82-87c3c89a47b5,Jesse Hill,31,"Portland, Oregon, USA",53,male,2023-08-20
9f20fe42-786a-40ad-9882-6e8f6ade3a02,Alfred Harper,87,"Milan, Italy",76,female,2020-07-18
8cca6d65-8dae-4b8a-8425-d3fdbbcb6b7d,Erika Snyder,69,"Rio de Janeiro, Brazil",26,female,2020-10-19
ae08c324-a514-4771-8fe4-db5a96cb8652,Sierra Harvey,28,"San Jose, California, USA",26,other,2022-02-13
4fa8cc6e-5fac-4e4d-b505-2179f4d235ce,Anna Blackburn,80,"Milan, Italy",49,other,2023-12-16
a05295c9-92d8-436b-b30d-7f70f70e7f11,Dakota Fischer,31,"Milan, Italy",35,female,2023-05-14
e293e758-7f3b-4c08-95fb-6fb86aade2c2,Amy Fernandez,83,"LA, California, USA",63,male,2024-03-13
a1f9c6b0-140b-4e96-b8b9-c8763c1c47a5,Pamela Bishop,76,"Rio de Janeiro, Brazil",80,male,2021-06-18
4547818c-dcc6-4dfc-a14c-924d6a7c5515,Richard Ayers,58,"Milan, Italy",18,female,2023-02-06
bfa81595-92dd-4cea-831b-89f85786c1b0,Mrs. Diane Nolan,44,"Portland, Oregon, USA",43,female,2022-01-03
be6c3aa6-c0ae-49e4-963f-ed5856ffa8d9,Deborah Wyatt,20,"Salt Lake City, Utah, USA",50,male,2020-07-05
e69be5cc-5e5c-4339-ac45-c98fd0d2a339,Laura Hernandez,52,"Milan, Italy",91,female,2023-01-21
bb91043d-a045-4a30-8ec6-11b34b66f7f0,George Rivera,30,"KL, Malaysia",26,other,2022-06-04
4e6b6a53-686c-4701-a059-22acc74bd4f6,Ashley Wood,70,"Paris, France",24,female,2022-05-23
7fe7a0fa-d1e6-4b5d-8511-2000fc1affb6,Robert Graves,27,"San Jose, California, USA",13,other,2021-09-21
17157f06-5176-4a33-91ff-263c0d504d78,Megan Wu,89,"San Jose, California, USA",70,other,2021-08-26
377f8987-0ede-4d1c-8828-fb7df2842f61,Kayla Wilson,55,"Milan, Italy",86,other,2022-01-30
7b56d180-2a82-4031-96cb-f657839d05f1,Catherine Mueller,42,"Salt Lake City, Utah, USA",31,male,2021-06-14
6f0a9299-e295-4bc6-81d0-db6429703fe7,Priscilla Sparks,90,"Rio de Janeiro, Brazil",8,female,2022-12-21
03878388-5db8-4a9a-ab48-9fb2b07498c0,Michael Hunter,54,"KL, Malaysia",18,male,2020-04-11
3e60a801-f94b-4365-a049-f12391a817f7,Jennifer Green,85,"Salt Lake City, Utah, USA",46,other,2023-08-12
5bde1d79-af58-4c07-bc8d-16d2f0671303,Sheila Harris,34,"San Jose, California, USA",81,female,2022-05-16
0c49b43f-78d0-43d7-9411-634fc9254401,Daniel Harris,31,"San Jose, California, USA",60,female,2021-11-10
e20fe1e4-94c7-420c-ad96-60d0c8d23534,Stanley Carter,20,"Rio de Janeiro, Brazil",10,female,2022-10-31
ef4e2bb5-1995-4f40-a541-fd9815bdcb70,Justin Fritz,33,"Portland, Oregon, USA",99,other,2021-07-12
