customer_id,full_nm,age,location,loyalty_points,gender,last_login_date
7854870c-9ada-4045-b30f-d5002704da47,Ronald Gregory,87,"Paris, France",97,other,2021-04-19
333ee170-aa82-48bb-8aef-fbe5602ccd0e,Sharon Bailey,60,"LA, California, USA",44,male,2023-03-20
9b541541-394a-4b29-8a02-53687e829bcf,Suzanne Burns,25,"San Jose, California, USA",51,female,2022-07-24
793da03a-136e-4167-a178-41af6d15dd19,Scott Fleming,32,"Rio de Janeiro, Brazil",72,male,2020-10-05
5918f3bb-0439-445b-97b9-888cae03d6dd,Shawn Alvarez,74,"LA, California, USA",25,male,2022-08-26
7129513b-280d-4dd4-84f7-12bf6316d985,Christina Luna,15,"Portland, Oregon, USA",51,male,2021-02-18
850dcf2c-467a-410d-a8c3-5f9c44cf7221,Angela Hart,42,"Paris, France",47,other,2023-11-10
5cd58ab4-10b1-4ecd-add4-90cf676aac30,Melanie Jones,88,"Madrid, Spain",64,other,2020-11-02
950f8c11-0d30-447c-9489-ce5e51e7df7c,Paul Nielsen,64,"LA, California, USA",42,other,2023-05-31
885e92f0-91eb-4c84-a6ca-9061f0e9e3ec,Gregory Clark,25,"Madrid, Spain",68,other,2021-07-16
11ad208a-2553-43c1-8581-be3fdaba49a8,Dana Garcia,82,"Rio de Janeiro, Brazil",47,other,2022-04-13
19a528fb-fde6-448a-b6f8-57a0ecc435d1,John Lindsey,42,"Paris, France",2,female,2021-12-09
d7b44b6a-fc6e-44b8-92a2-ce87bdb530a5,Joseph Fuentes,83,"Paris, France",78,other,2021-03-01
2c29e584-cbba-4599-8942-e0ac5de53c6c,Deborah Gibson,53,"KL, Malaysia",17,male,2020-10-12
b09aa89b-4d13-451d-9b62-b0afcdeb67fe,Victoria Cox,35,"Milan, Italy",76,female,2023-09-30
66e2f09f-bcd7-43ce-8952-7b7ff5185259,Brian Williams,84,"Salt Lake City, Utah, USA",6,female,2023-09-16
7a4288f8-48e0-48e6-b5a6-8d5e16c845c8,James Orozco,65,"Salt Lake City, Utah, USA",39,other,2023-08-05
294ece25-6989-4c85-8aed-e49f73f2d50a,Latasha Mcdonald,65,"Paris, France",23,male,2022-02-01
c6b68bae-63c2-458f-bfc5-d1fc7bf219b6,Daniel Bowers,66,"LA, California, USA",18,other,2020-01-06
ed1bc4b6-12cd-4209-9e5b-9f5ef2cf86b7,Kimberly Alexander,53,"LA, California, USA",13,male,2023-02-23
b3871509-ee65-4aaf-8fc6-85fc88b3bf1f,Jessica Johnson,61,"Salt Lake City, Utah, USA",29,male,2023-05-04
60306d5e-cc86-4377-92ac-8c38553d1fb0,Ivan Elliott,74,"Milan, Italy",99,female,2020-05-04
981a84e6-bcfb-4b38-a2ec-ee23c1f34c59,Susan Guzman,63,"Milan, Italy",47,male,2022-10-10
979c85f5-4380-46e5-85d3-d04441312316,Stephen Smith,16,"KL, Malaysia",5,other,2021-12-01
8aa557d0-0e35-45e4-b8bb-726f254af04e,Mr. Steven Jennings Jr.,50,"LA, California, USA",87,female,2022-04-13
0e2d033c-ba77-467e-98d8-dc8560c3a702,Corey Chase,45,"San Jose, California, USA",25,male,2022-11-16
e1998cf6-840d-46fa-ad50-1447b90b84b7,Mr. Danny Boyer,64,"Portland, Oregon, USA",79,other,2020-01-19
e2e66b31-02dc-4eca-9488-0316d5c7ef95,Allison Wiggins,85,"Madrid, Spain",27,other,2022-12-24
0fe3e5a6-0c4c-491e-8695-4052499a4cbe,Tom Mitchell,37,"Rio de Janeiro, Brazil",46,female,2020-03-01
7c376af9-4203-443c-a24f-6a8e4a48d4fb,Steven Patterson,77,"San Jose, California, USA",48,female,2023-06-10
fdead008-baa1-4877-aaaa-6cfc55b4f109,Nicholas Hernandez,20,"Paris, France",2,female,2020-02-13
c66687f6-89e8-4e85-a92c-02f85f7f2358,Edward Robinson,15,"Portland, Oregon, USA",71,male,2022-05-30
1b2a68a2-e086-4f23-a074-c4450bc10673,Melissa Johnston,59,"KL, Malaysia",62,male,2022-08-12
0a7d3b1c-d651-4b9b-9a23-9c3ec7af5401,Jeffrey Lee,43,"Madrid, Spain",62,other,2020-09-02
e40809af-54f6-4d84-99bd-cccc69e61bf8,Kimberly Macias,69,"Salt Lake City, Utah, USA",83,other,2022-10-25
d00c4d04-3479-4375-a05b-25136a1f7ae9,Luis Clay,51,"LA, California, USA",90,male,2021-09-05
34a496dd-c65f-43d5-92f2-b2d40798d15a,Eric Davis,88,"Paris, France",36,female,2020-04-21
0ec413b2-e4b1-43f1-8c82-080fd4588e4e,Emily Smith,54,"LA, California, USA",46,female,2022-10-31
e9a103aa-1d83-41cb-a87a-cb365cf1f41b,Jesse White,53,"Rio de Janeiro, Brazil",21,other,2023-09-16
445b9a2c-513d-4338-a589-b2833491d4db,Dawn Glenn,71,"Madrid, Spain",86,male,2022-03-29
e0f4ca68-6e60-4f24-8244-2277b83a31dc,Nicholas Mann,84,"Madrid, Spain",91,female,2023-02-11
1f290e4b-8f50-4add-a0ff-6a0b792ed56f,Christopher Clark,38,"Rio de Janeiro, Brazil",85,other,2020-02-21
a0584bb9-636c-47fe-897a-2c85fdc5732c,Megan Roach,34,"LA, California, USA",80,male,2023-10-15
f3ae87c9-ed14-4d02-ae7f-dfdaa1f589bb,Jennifer Harrison,69,"Milan, Italy",59,female,2023-07-21
406a1485-2c08-45cf-a4e3-bd16ccc89877,John Gonzales,90,"Milan, Italy",55,male,2020-08-25
6e78dfd1-2ec6-4649-be23-0c551f777650,Jennifer Davenport DDS,90,"Paris, France",96,male,2024-01-13
f6ee1300-76d5-46ab-a4c4-b59b0d22f5d0,Sarah Thomas,46,"LA, California, USA",15,female,2023-04-19
29816100-8190-4628-b0b8-4eb12f7ac268,Audrey Torres,41,"Portland, Oregon, USA",82,female,2023-06-15
aa71a04c-d9e4-42fe-acf9-a104c160a9fd,Rachel Jimenez,52,"Milan, Italy",2,male,2022-05-21
419d417a-afaf-45d2-bdce-e870ca554c58,Kyle Leonard,41,"Milan, Italy",35,female,2021-05-23
e0ff6a05-9cf9-4c10-abed-036c81b34dc5,Connie Richardson,83,"KL, Malaysia",98,other,2022-10-12
89d7b582-a107-4fa1-a104-f7bd49b9b798,Ashley Brewer DDS,45,"LA, California, USA",3,other,2020-03-21
154bef63-b828-46d8-a14f-b2015c84071c,Cheryl Parker,30,"Portland, Oregon, USA",69,other,2020-12-07
5a08d73a-8594-4774-9654-c9bbf64c9ca5,Joshua Johnson,82,"KL, Malaysia",70,female,2020-03-30
f160404c-8e8b-4c89-976a-58c2b2825a49,Dawn Garcia,53,"LA, California, USA",49,female,2021-03-19
0852f003-f43a-4675-8d85-209b8c289a92,Brian Livingston,49,"San Jose, California, USA",87,other,2022-10-09
d2b11181-8921-4e66-8a92-fdb9755f866c,Erik Howard,64,"Salt Lake City, Utah, USA",40,female,2022-04-19
c356d1ed-4771-4c9d-b4d8-539843f1b8a9,Kelsey Grant,51,"KL, Malaysia",39,male,2020-12-23
e957d329-4eb4-46dd-92f9-52b942f033f5,Brandon Carter,51,"Madrid, Spain",100,female,2024-02-12
cca83878-899d-47a6-8af0-f811507593e3,Elizabeth Nielsen,68,"KL, Malaysia",33,female,2021-10-28
2cc4f503-43a6-4a0f-9558-c6ddff4203ec,Valerie Leach,65,"Paris, France",76,male,2023-03-20
e78b42f3-592a-4f26-b17b-bc172af3f318,Stephanie Bradley,25,"Rio de Janeiro, Brazil",54,other,2020-09-28
bccae906-f95d-4cf7-9f76-0f4f79823801,Angela Lopez,18,"Milan, Italy",67,female,2020-10-15
828e91d4-ba51-4e7b-a2d5-092cce297f80,Kirsten Mann,58,"Milan, Italy",76,female,2021-03-19
0bbce6a8-d13c-4f7d-9faa-e3e9c51da0ba,Janet Bartlett,50,"Portland, Oregon, USA",44,other,2020-12-22
d3ec11dc-d501-4ce8-9817-7e0b516c05ac,Chloe Berry,76,"Madrid, Spain",12,other,2020-08-04
fe599e8c-c7a2-4480-ae41-7a1e955cd246,Joyce Schneider,72,"San Jose, California, USA",17,male,2020-05-26
63dd3f5c-d747-451c-9e1c-80147207e5d4,Jessica Stevenson,40,"KL, Malaysia",59,male,2024-03-02
b142e340-014c-4d48-8df9-eac4f90bd143,Shannon Brown,15,"Milan, Italy",52,other,2022-11-23
7e246a69-d165-4047-afa3-d8c8d402af18,Tonya Smith,34,"KL, Malaysia",14,male,2022-10-05
70a129fc-5447-4756-b0ee-4bc9e161105e,Amanda Williams,37,"San Jose, California, USA",85,other,2021-07-07
ce8a9aac-02e9-4ac9-b7b1-b2d387ebe3df,Tonya Morales,28,"LA, California, USA",41,female,2022-07-06
07a1e537-734a-483d-a4ac-92044c2ab336,Rebecca Butler,89,"Salt Lake City, Utah, USA",97,other,2022-07-14
3d4b8b90-7431-4aeb-8e03-8f9abf29727c,Heather Sparks,83,"Rio de Janeiro, Brazil",69,male,2021-03-01
8c797181-4f79-43b2-8a71-877ae876a1fe,Sean Mccoy,75,"KL, Malaysia",12,male,2022-03-17
159bed4d-9812-4ff1-852f-7b077bcdd1ad,Christopher Cox,69,"Rio de Janeiro, Brazil",63,female,2023-04-17
719ba607-f8f7-43f0-8176-e829137a9a3a,Mikayla Lambert,70,"LA, California, USA",41,male,2020-04-20
b41db94b-000f-4a89-b498-557a9d37a0b9,Mr. Robert Brewer MD,59,"Paris, France",59,male,2022-03-21
31bc5363-de90-4759-9d1d-1ec5b8327c79,Jose Bradley,71,"San Jose, California, USA",19,female,2023-05-21
5f8c5f9e-0953-408f-9418-e1d082a6492e,Jill Liu,63,"Portland, Oregon, USA",14,male,2023-09-16
36673fcf-987b-4d46-9dfc-3b07b72be9c0,Laura Mills,65,"Paris, France",75,male,2021-04-25
519498e3-b0ff-4caa-a352-d84acf7984df,Cheryl Jackson,49,"LA, California, USA",53,other,2024-01-13
366c29b1-dc24-450e-9140-ee5af9d0609d,Tiffany Nelson,74,"KL, Malaysia",86,other,2023-04-18
1ecf49c0-b436-4239-8f82-4ce15a09ba8d,Jeremiah Andersen,47,"Salt Lake City, Utah, USA",77,other,2021-11-10
3275d886-0192-4af2-b8d2-7d819e33b410,Molly Reed,38,"LA, California, USA",71,female,2022-10-13
98e546f4-5cf6-4ae2-8c69-db1bba654467,Julia Chapman,43,"Milan, Italy",62,other,2021-01-30
110d3342-0978-467d-a3e7-418be61be84d,Heidi Bryant,66,"Milan, Italy",20,male,2021-09-19
1f27c228-d221-450c-bd49-f076482343ca,Aaron Phillips,89,"San Jose, California, USA",6,male,2023-12-23
3dea25d1-c718-4f08-b76b-9a4046a52c28,Amy Williams,53,"KL, Malaysia",86,male,2020-03-25
d13cbd98-5aea-47e6-8c9d-8c3a4d6f63a7,Joseph Mcdonald,16,"Salt Lake City, Utah, USA",62,other,2021-02-17
db3f3828-92a1-45b5-8264-af5bec2d8e2b,Dillon Edwards,36,"LA, California, USA",17,female,2020-01-12
31083a8c-012f-43ce-ba82-743da41150ea,Kayla George,89,"Portland, Oregon, USA",2,female,2021-08-05
a1ce0023-f35a-44c2-9023-3b7d78c213d7,Jason Wilson,60,"San Jose, California, USA",56,other,2020-04-20
57daedbc-f567-4d60-b74c-eb96ba335522,Alexander Andrade,84,"San Jose, California, USA",91,female,2023-04-27
7a759d8c-a892-49f8-a611-64760eaa156d,Joshua Navarro,47,"San Jose, California, USA",51,male,2023-05-11
198aea3e-78db-4b7e-9d1c-26bdaa66581f,Matthew Pacheco,69,"Paris, France",57,female,2023-10-08
4ce7f355-d59a-47de-a5b7-dc2e47e914dd,Melvin Hawkins,46,"Salt Lake City, Utah, USA",56,female,2021-10-22
0268d569-84d1-4712-9ba7-1411f8e77ae8,Dylan Willis,75,"KL, Malaysia",23,male,2022-05-08
4da3c823-2c44-435a-a99d-da8406c6f5da,Megan Wagner,30,"Rio de Janeiro, Brazil",62,female,2020-11-05
ac53f26b-72e6-4991-930f-9951570bf800,Faith Rosales,70,"KL, Malaysia",13,male,2020-11-04
0f8751ea-5207-432a-87c0-a3cbcfab7002,James Brown,38,"LA, California, USA",57,male,2021-07-24
a40dcc66-01d8-498b-931b-c39099087d32,Sara Colon,46,"San Jose, California, USA",59,male,2022-04-29
edafd0d5-6aff-4fcc-9fab-a8e923e23308,Cameron Gay,60,"Paris, France",21,female,2020-09-14
174609ae-0921-4d69-ab7b-0f3810a6a5b0,Alexander Christensen,23,"LA, California, USA",100,male,2022-05-11
103cc66b-22f6-455b-b615-15176327cf9f,Adam King,30,"San Jose, California, USA",46,female,2020-12-20
0e5cbacc-b48b-4510-a629-50136c66ff02,Joshua Gray,74,"LA, California, USA",83,other,2020-01-15
eb2918f4-d7d6-4814-bdb0-bcec02984885,Jasmine Mccann,52,"LA, California, USA",49,male,2021-02-19
71980cef-8110-49bd-9f58-24c946fff48a,Jackson Miller,88,"San Jose, California, USA",81,male,2024-02-18
32a2c2d9-8691-4435-b95a-cfd0841c72e0,John Lucero,62,"LA, California, USA",68,female,2022-05-12
5d920992-e0d7-4431-9e2b-5c8af209c7da,John Ortiz,87,"Madrid, Spain",81,female,2022-12-09
06f83b44-bd3b-4a91-8d44-d63e71ead34a,Jennifer Williams,60,"Madrid, Spain",47,other,2020-09-16
8be8d56f-d150-4056-87ea-b00c530ee7e5,Dennis Townsend,73,"Portland, Oregon, USA",30,female,2024-01-26
8f8873e3-5cfc-4175-a52e-a48ba822d9b7,Mark Crane,64,"Salt Lake City, Utah, USA",26,female,2021-07-03
bc2078d3-a863-42ad-992e-e579662ce302,Curtis Herman Jr.,26,"Portland, Oregon, USA",77,other,2022-12-11
a0147309-09b5-4d79-bdf9-7fd309a65e4a,Mark Cohen,64,"Rio de Janeiro, Brazil",7,other,2022-07-02
7b385ec2-7439-4660-9af3-38fa30e342ac,Rebecca Briggs,37,"Milan, Italy",100,male,2021-04-29
5511392a-2aed-4b54-b812-aece2527e9a4,Marie Gordon,66,"Madrid, Spain",62,female,2021-09-14
bcfb3786-f7e2-4b30-94e4-080e8546ff9f,Dominique Conway,55,"San Jose, California, USA",7,other,2022-09-26
6c505449-de67-4ece-97f3-4da1ed781fad,Richard Shaw,17,"LA, California, USA",16,male,2020-05-08
acb1a253-386a-4c19-be09-8150d8ff2bbb,Cindy Herrera,38,"Portland, Oregon, USA",33,other,2023-08-06
7abd8cd5-ad4a-4f8a-a50b-e74265953d30,Andrew Walton,65,"Salt Lake City, Utah, USA",53,female,2021-12-15
0ef133b9-5d5a-4c72-894f-88a82632cc3f,Danielle Turner,53,"Rio de Janeiro, Brazil",71,male,2023-09-15
a5934b1a-a1eb-4685-b0a4-cf873c7de480,Melissa Wade,77,"Portland, Oregon, USA",9,female,2021-06-19
d3ad2f00-e0da-46eb-9d4f-a43b72c460f2,Susan Miranda,28,"Portland, Oregon, USA",12,other,2022-12-14
9d0e9bde-7fee-43ce-a58b-1c0ea21a8da9,Alexander Harris,22,"LA, California, USA",65,female,2021-06-14
213898a4-1182-494f-a544-60ec1669e1ff,Richard Flores,31,"Milan, Italy",48,other,2022-05-13
45034dcd-9044-484b-9c44-9acfd1c86067,Ashley Stone,70,"Salt Lake City, Utah, USA",70,male,2020-04-28
cbac7762-abd7-4dff-8f13-d84324f6c901,Dawn James,35,"Milan, Italy",34,male,2020-03-23
bdc6d09d-e5e4-4ca9-a69b-1bbb0fb4ac23,Robert Allen,21,"KL, Malaysia",17,male,2022-06-03
7139d227-b1f7-4c00-a2ac-4ff86c1eebe4,Shannon Koch,22,"Rio de Janeiro, Brazil",32,female,2021-09-20
21e649ab-8557-46cd-afb2-e404c893cab0,Rebecca Dominguez,83,"Salt Lake City, Utah, USA",66,other,2021-01-01
dabaffe7-4ddc-4709-83ee-567a07a66b8b,Haley Turner,85,"San Jose, California, USA",89,female,2020-06-04
7dc21db2-82c7-4596-84c5-fd6ea92ac8cf,Autumn Farley,59,"Portland, Oregon, USA",24,other,2024-02-10
1c912e67-fb3b-4752-bf84-a1b9672ca45f,Mia Brown,63,"Salt Lake City, Utah, USA",62,female,2020-05-12
bfd2188c-8a79-4dac-93cf-27dcad40e7f0,Amanda Bryant,36,"Portland, Oregon, USA",75,male,2024-01-03
e7b12851-0684-4cae-8af8-e457a0d4c56f,Anne Franklin,69,"San Jose, California, USA",82,other,2020-08-22
477c391b-d28e-43f3-9ea7-a611503eaeed,John Johnson,74,"San Jose, California, USA",38,male,2021-10-15
102916ea-127d-4765-88f4-b7add546aaf9,Michael Huang MD,15,"San Jose, California, USA",54,female,2023-08-09
7136c5aa-b479-4bfd-aa91-04899f4994e1,Christopher Greene,45,"Madrid, Spain",20,male,2022-12-01
dbacde11-f292-4f57-9f46-3c2c6d3739b2,Jacob Webster,53,"Portland, Oregon, USA",85,female,2023-11-02
40ae699b-d196-4cdf-9610-afd31dfdfd80,Mary Nelson,67,"Milan, Italy",62,other,2022-05-10
ed9750c6-f0db-4fb7-b7d9-9290388902ba,Keith Wilson,84,"San Jose, California, USA",8,male,2020-12-31
9f6be7c9-6cd1-433c-a0dc-1c041661a1d0,Diana Frazier,63,"Paris, France",47,female,2020-01-09
052ac7b9-b1aa-420d-b222-f619b0b0eac1,Jenna Valentine,42,"Rio de Janeiro, Brazil",89,male,2021-05-05
d454ca82-cd67-40af-a993-d59c5fd22fc5,Jennifer Lucero,15,"Milan, Italy",6,female,2020-01-15
79708c2f-79db-429c-a453-db5e51c56b9f,Michelle Pierce,78,"Paris, France",95,other,2020-08-22
323bcc08-411f-442c-a010-192fe2cda00b,Paul Henderson,29,"Madrid, Spain",59,male,2020-05-14
520ace39-ce07-46f9-9849-9b7c580b70d6,Sarah Davis,81,"Madrid, Spain",32,female,2022-10-27
b2e72b1e-264b-4d57-84a2-e6678a983bc8,Rebecca White,24,"Rio de Janeiro, Brazil",87,male,2023-10-27
d345c81d-fd93-4f75-bd70-d78576eed7e7,Juan Schmidt,52,"San Jose, California, USA",9,male,2023-08-25
c467219d-d2eb-4f2d-83ad-2667fd4085e9,Charles Baxter,16,"San Jose, California, USA",15,female,2020-12-19
f3055520-c615-4b9b-887d-645a5ce97f9d,William Berry,39,"KL, Malaysia",42,other,2023-10-06
a47063b9-57b3-4ee0-8627-930b9a5cec8a,Timothy Smith,67,"Rio de Janeiro, Brazil",91,male,2022-06-17
39ffb556-159c-4918-9eb8-ca0cf6174db3,Hannah Mejia,23,"Salt Lake City, Utah, USA",18,female,2021-04-08
33a90df6-a791-4f70-baab-dc0d2a05156e,William Griffin,60,"Rio de Janeiro, Brazil",77,other,2023-12-05
760428f4-1dba-42bf-ac5e-86aa560e19a3,Charlene Diaz,57,"KL, Malaysia",66,male,2020-03-29
bee88a73-bc23-4e98-b572-2af6fb17c124,Justin Hill,52,"LA, California, USA",1,female,2022-05-22
eb7d0a61-735a-4302-ac15-f2baf0875877,Daniel Harrison,67,"Salt Lake City, Utah, USA",25,other,2021-03-29
0be2b016-cc1c-4118-b741-4d986c7ae3f4,Christopher Flynn,77,"Rio de Janeiro, Brazil",47,male,2020-01-15
5342d2f8-4aaf-4a4f-82ca-7a7b4333a1f9,Brittany Levy,88,"Paris, France",95,male,2022-01-08
8715fc14-6ec5-4d52-8f91-d481066a2d22,Justin Patel,75,"Rio de Janeiro, Brazil",44,male,2023-08-22
3a782270-116a-4748-b7d9-d7c894bc7cab,Gabriel Payne,60,"Portland, Oregon, USA",86,male,2022-09-10
f8ac3989-1367-458b-b3c5-be240f335645,Jacob Cox,19,"LA, California, USA",78,female,2024-02-09
d22c03fb-cfe5-4534-8737-66baaf4a45d9,Amy Harris,47,"Madrid, Spain",23,other,2022-04-28
681272a3-3dd5-4115-9837-054456d26d8d,Jessica Carlson,51,"Milan, Italy",40,male,2023-06-26
e8b759df-dbca-4c77-8823-3035376160da,Megan Garcia,20,"Portland, Oregon, USA",95,male,2020-05-19
bc13d02f-94b7-4e22-a695-28f26ef88b32,Susan Wilson,26,"Milan, Italy",38,other,2023-06-18
792cf10c-5879-4abd-91f7-01e843137fd7,Christina Velez,50,"KL, Malaysia",71,other,2020-12-09
4a12495e-1b2a-4b86-a3e7-b0db891e15d3,Dawn Carr,51,"Paris, France",17,female,2022-02-03
60de2702-ba2b-43e4-a49d-13e790e01e53,Scott Ruiz,47,"Madrid, Spain",73,female,2020-07-20
380daca3-a8f2-40a4-818f-e4c72b411268,Dr. Linda Vincent,75,"Milan, Italy",44,female,2023-06-13
fcca7b72-2ffb-4c82-bea1-b00afbe26d04,Jonathan Brandt,51,"Milan, Italy",77,male,2021-11-22
a4b37a7f-3c48-468f-8340-b4fffd21b111,Amanda Dougherty,28,"San Jose, California, USA",36,male,2020-08-30
a470d9fc-00d4-4fb6-b203-8dedb2e53f44,Benjamin Collins,15,"Madrid, Spain",42,other,2021-01-14
c3b6a2bd-762f-40b1-a3bc-6e9f982abf86,Mary Miller,41,"Rio de Janeiro, Brazil",63,other,2021-11-05
f4054665-ce78-419f-98f1-336b6dc88e32,John Barrera,33,"LA, California, USA",75,female,2023-02-02
27cf0ab5-8944-4bd4-b696-1a0e31f65406,Richard Adams,23,"Milan, Italy",45,male,2020-06-10
b8cf8c6b-b993-4a5c-ac0e-57cbbce08bbe,Jessica Mason,30,"Portland, Oregon, USA",71,other,2023-06-09
6aa917ee-cb84-4143-acb3-51fb27d042c4,Jill Davis,30,"Salt Lake City, Utah, USA",38,male,2023-06-18
fa0cff40-a17d-4aa4-bddb-621852d5ae89,Michelle Greene,48,"KL, Malaysia",71,female,2020-08-07
e004504f-ce5a-4ce0-b77a-db23fc1edab4,Ashley Johnson,71,"Portland, Oregon, USA",30,female,2023-08-27
a26b0fd3-0d12-4317-ad06-fab73e9dc7f0,Megan Austin,16,"Salt Lake City, Utah, USA",87,female,2023-10-12
19a8f36f-e63c-4761-9e3b-23f363b860e0,Amber Castaneda,55,"KL, Malaysia",33,male,2023-09-07
8a16b71d-0a62-4683-82f2-ea7da09fb7b7,Christopher Maynard,57,"San Jose, California, USA",45,female,2023-10-15
c0cf9e7d-bd76-4509-8989-3ab3590766a4,Gregory Coleman,56,"LA, California, USA",56,male,2021-08-07
92a9aa75-e65d-40a8-abbe-abf1c39e3717,Anthony Mitchell,89,"Milan, Italy",92,other,2020-04-29
3aa645c0-e512-463d-b566-5abf94e8726e,Christopher Tanner,75,"LA, California, USA",3,male,2022-09-27
2ca13b62-4c4d-453b-8891-e543fce53852,Steven Schultz,87,"Portland, Oregon, USA",72,other,2021-08-13
3ebd5ab0-af56-40cd-a50a-a50b3c5e7fec,Eric Clark,80,"San Jose, California, USA",4,male,2021-02-15
c140850f-e3ac-4475-9075-5db642c200a9,Randy Smith,51,"LA, California, USA",1,male,2020-06-08
ad80f656-17e9-4498-be7c-8c3c8b66b6bd,Erin Johnston,54,"Paris, France",65,other,2022-02-18
9b8d9184-7618-49da-8a7a-25d09fb5f875,Michael Turner,42,"Milan, Italy",25,other,2021-01-12
dae917ee-fda9-4de1-a69b-8f7244cf9844,Deborah Pearson,17,"Milan, Italy",3,female,2020-08-03
88e22de6-7b3c-4e18-a35c-1b1875b9becd,Melanie Clark,57,"Portland, Oregon, USA",62,other,2020-04-28
b015bab5-b4e3-4368-8e06-70b50e6120c2,David Stanton,86,"Portland, Oregon, USA",58,female,2021-07-20
bbc7c5b4-6fd8-4f7e-a089-e30aa5d7fd46,David Torres,67,"Milan, Italy",70,male,2023-11-25
a43f19b0-f586-47f8-85fd-119cfab50a4b,Melissa Swanson,74,"Paris, France",14,other,2022-02-07
34ff7ca9-251f-4930-a483-24eed3214d7e,Jeffrey Bautista,63,"Milan, Italy",7,female,2021-05-05
c236ba7f-dd95-4207-b5f6-16fab86a5c89,Tamara Johnson,15,"Milan, Italy",61,other,2023-09-26
e4587bfe-f586-48b5-83ea-a44539fde0f0,Susan Carroll,59,"Rio de Janeiro, Brazil",82,female,2022-10-12
