customer_id,full_nm,age,location,customer_total_purchase,purchased_base_profit_amount_01,international_customer,marital_status,returning_customer,purchased_via_amazon
760adda4-b721-468b-b5ce-c0054d59b7f3,Allison Woods,76,"San Jose, USA",4606.0,0,0,0,0,1
4407937a-ded0-492b-9638-448a443f4eb2,Connor Thomas,82,"LA, USA",12740.0,0,0,0,0,0
d148939a-f4e3-4894-8f4c-77df7737eb67,Ashley Wilson,36,"LA, USA",83850.3,1,0,0,0,0
8059f195-d1cc-460c-aa81-8f9b6b8594cd,Jacob Harris,74,"San Jose, USA",51557.0,1,0,0,0,1
2eebd157-b775-45b2-a8c9-f026a732f437,James Black,90,"San Jose, USA",22458.7,0,0,0,0,1
eceed80f-249b-4917-bee9-ca036127d253,David Herrera,68,"San Jose, USA",1323.0,0,0,0,0,1
94031015-9194-4e2f-8cac-b968bc3a6dd3,Amber Smith,53,"San Jose, USA",4018.0,0,0,0,0,1
8b62b2aa-0973-42f5-8b97-ddf867b5a01f,Todd Jackson,44,"Madrid, Spain",23742.0,0,1,1,0,0
c3a45d87-3f1a-4118-a59d-a3847ac58a01,Scott Richardson,38,"Paris, France",4459.0,0,1,1,1,0
f03311ab-e210-4d89-b811-e3f53dad4769,Beth Day,73,"Paris, France",16109.0,0,1,1,1,0
844c1577-5d46-4e59-99b3-6c8260e36a83,Malik Moore,80,"San Jose, USA",7864.5,0,0,0,0,1
69e92c88-812b-4d49-a08e-e123a4fa80ac,Kristine Rodriguez,68,"Milan, Italy",15165.5,0,1,0,0,0
f8e842d4-8d6e-4044-85c2-dd64236148e3,Nicole Mercado,38,"Milan, Italy",13181.0,0,1,0,0,0
c0cf76dc-201a-415f-a883-7dac073ca5cf,Cynthia Mckinney,78,"San Jose, USA",23495.5,0,0,0,0,1
406c4c33-738f-463d-ba66-d9be657e4dd4,Rachel Johnson,20,"LA, USA",35208.9,1,0,0,0,0
324ba5c1-ee4c-49a4-8c47-699334bec6de,Anthony Walker,53,"LA, USA",34889.4,0,0,0,0,0
f049e71d-0285-45d9-ae86-f7219188721d,Anne Wilson,75,"Milan, Italy",46455.3,1,1,0,0,0
cdc1c09b-68fa-48c7-8bc1-feb133e754e4,Matthew Hamilton Jr.,21,"LA, USA",26401.3,0,0,0,0,0
24f0943c-b6f1-46f9-8ce8-fb9226b36c9f,Robert Hoffman,51,"San Jose, USA",40065.3,1,0,0,0,1
c27529b1-6a6c-4edb-9b56-ad33c76fd6cb,Catherine Campbell,48,"San Jose, USA",3615.6,0,0,0,0,1
9b72b9a6-2ca0-441d-adeb-cf37cab3d654,Brian Ferguson,32,"San Jose, USA",131936.4,1,0,0,0,1
8d40a8ba-8682-419b-87fd-60fc22145420,Robin Parker,38,"Madrid, Spain",60757.8,1,1,1,0,0
07727f24-2b44-4486-abbc-95a0c41adbc8,Jeffrey Hayes,47,"San Jose, USA",54250.2,1,0,0,0,1
cf3c2a85-a980-4810-9d05-02773264aac9,Zachary Lucero,50,"Paris, France",65631.0,1,1,1,1,0
dda99d59-6fcd-4a92-9940-384fb02e87ef,Jackson Smith,63,"San Jose, USA",65945.4,1,0,0,0,1
f32e64a5-97fa-4747-9972-2968bbdb4f1f,David Brown,36,"Paris, France",54722.8,1,1,1,1,0
f21b86c1-9f54-4469-9628-b6d0a9cb8dd5,Julie Cherry,61,"San Jose, USA",100855.2,1,0,0,0,1
52962b49-5190-440b-9378-e576b0145761,Amanda Wright,20,"San Jose, USA",5266.2,0,0,0,0,1
1f7cd380-cd81-443d-978a-10b0f670b6ca,Michael Wolfe,25,"Madrid, Spain",133398.7,1,1,1,0,0
48c30ec0-0e40-4b8a-919c-44a03d9fda2d,Kevin Marshall,29,"Paris, France",84528.6,1,1,1,1,0
cf5e7d6f-b240-4594-aa81-387fdb0b22bc,Michael Davis,42,"San Jose, USA",16741.8,0,0,0,0,1
98ae8f15-387a-4491-9860-b75df23619d4,Debra Lyons,59,"LA, USA",7231.2,0,0,0,0,0
239c8f9a-efa0-4b9a-92b5-adced42da443,Antonio Miller,74,"Madrid, Spain",49282.2,1,1,1,0,0
86acc1a7-d07f-41ac-8df7-3b06b9e34772,Dawn Buckley,74,"Milan, Italy",9798.0,0,1,0,0,0
653a27bb-5263-4dcb-869d-e1c52c2028d2,Jerry Rodriguez,62,"Madrid, Spain",47656.8,1,1,1,0,0
3db60505-f947-48f6-8f6a-692d06bdd1c8,Catherine Woods,38,"San Jose, USA",41492.0,1,0,0,0,1
fc845c5f-c89a-4b22-bc55-8c48ba94ac6b,Joseph Smith,81,"Paris, France",344.5,0,1,1,1,0
0ceab38e-091f-4065-aa34-b3f534bd5b0d,Leslie Wells,42,"San Jose, USA",898.3,0,0,0,0,1
5c53399d-1124-4fa3-92cd-595e9e8a8793,Kaitlyn Gibbs,15,"Madrid, Spain",1164.8,0,1,1,0,0
5abf7733-69ab-4a5a-9777-b30b2b018a8b,Mercedes Wyatt,36,"Milan, Italy",2440.6,0,1,0,0,0
289341f3-7cbe-489e-8942-e2c74f5d30f9,Mr. Joseph Gray,53,"Paris, France",37434.6,1,1,1,1,0
90fd5be5-025d-4644-acac-d8f0b9a9ac7a,Edward Lewis,43,"LA, USA",787.0,0,0,0,0,0
b9a54289-4118-4a22-954c-d93188a80baf,Edward Baker,44,"San Jose, USA",5472.3,0,0,0,0,1
e122c49c-3120-4c90-8130-50bc91f4c11f,John Gonzalez,67,"Paris, France",630.5,0,1,1,1,0
9f3b853d-2b53-4fb3-8163-a04526b7f3c6,Jeffrey Winters,73,"Paris, France",29182.100000000002,0,1,1,1,0
7ccf8541-e844-43a3-85ef-351f711eeb99,Teresa Richardson,89,"Madrid, Spain",1004.9,0,1,1,0,0
ed6f4124-8ee9-465d-8fea-ee8cf67555d0,Dale Gregory,43,"San Jose, USA",668.2,0,0,0,0,1
a95123d5-8c6f-45ff-b7f1-1563c5eb35d7,Brian Jones,65,"Madrid, Spain",405.6,0,1,1,0,0
d5372676-ece8-4cdd-bd27-600afabc7c6e,Rick Perry,88,"Madrid, Spain",1046.5,0,1,1,0,0
100a6002-e271-4a95-917c-ab86bb0e8575,Melissa Williamson,87,"Milan, Italy",526.5,0,1,0,0,0
9a66141d-3c35-4838-a9d0-3eed50a6e650,Kelsey Malone,57,"Paris, France",14097.3,0,1,1,1,0
799bcadc-aaab-4792-9550-a75c67364a0e,Carlos Reeves,51,"Paris, France",26669.0,0,1,1,1,0
3529d435-0c4c-49c4-b53f-412592717017,Dr. Michael Monroe,83,"Madrid, Spain",4865.7,0,1,1,0,0
e47175d3-6862-4752-ad23-831df155432b,Sherri Maynard,87,"Paris, France",308.7,0,1,1,1,0
84129304-3c23-4683-8eec-f62d65623a71,Angel Lopez,17,"LA, USA",24701.1,0,0,0,0,0
4f977406-19bf-43c9-89cc-6a8007e55882,Dustin Rogers,19,"LA, USA",10995.6,0,0,0,0,0
4b24d5fb-92e1-41da-b5a8-cf1a3ec5d881,Melissa Snyder,66,"Paris, France",7129.5,0,1,1,1,0
bc8ed185-3272-48e4-8a09-d2b3aebaa97b,Steven Manning,25,"LA, USA",116435.6,1,0,0,0,0
1e31508e-2c28-43fe-acda-dacfdde0ecd6,Matthew Smith,18,"LA, USA",47236.9,1,0,0,0,0
442d79e1-3780-4f83-bb91-b056c30f9eeb,Kara Howe,67,"LA, USA",33605.0,0,0,0,0,0
6a3d7d7a-3653-4fef-964b-61880e0cfbd8,Beth Dickerson,36,"San Jose, USA",50646.7,1,0,0,0,1
72288eda-9af6-41c7-9931-b878ceca209e,Larry Williams,59,"San Jose, USA",1706.1,0,0,0,0,1
53b1880c-4331-46f4-b059-5a370111e001,Mark Long,73,"Madrid, Spain",41049.8,1,1,1,0,0
87758d22-c511-403e-8426-d369b3f628d1,Melissa Patel,22,"LA, USA",206.8,0,0,0,0,0
f94db70f-9ed0-4a5d-bf7f-e3b7a43c4976,Cameron Knight,73,"Milan, Italy",26479.8,0,1,0,0,0
09b43892-6e6e-4342-a3fb-0f07828beb55,Chris Rodriguez,70,"Madrid, Spain",18612.0,0,1,1,0,0
537e9f19-9c47-483f-a965-dda7bb17fc09,Edward Cross,90,"LA, USA",29158.8,0,0,0,0,0
0db84d96-ddd0-42d4-9a1a-790eaa9b405c,Jesus Thomas,87,"Paris, France",9823.0,0,1,1,1,0
7e8d2567-183c-4976-a05f-84820f3a6fed,Kelly Hernandez,78,"Madrid, Spain",51764.1,1,1,1,0,0
ef895376-b0b8-4142-b8e0-93357802eb30,Paul French,33,"Madrid, Spain",28124.8,0,1,1,0,0
e064c985-d39f-4369-ba02-6c768712ff7f,George Lewis,60,"Madrid, Spain",93901.5,1,1,1,0,0
b15546e5-67a8-4e1c-a4a4-59618dac7faa,Dwayne Bailey,27,"Madrid, Spain",40761.9,1,1,1,0,0
b968d2b8-018b-45e2-b804-7318dbc76529,Jose Johnson,82,"Madrid, Spain",7849.8,0,1,1,0,0
30735955-a098-4979-b1b0-5771158c6927,Susan Ross,64,"Paris, France",71849.7,1,1,1,1,0
a28eca8e-43c9-442c-8ddb-45be06189c3a,Kathleen Robinson,68,"Madrid, Spain",65508.7,1,1,1,0,0
64837ae6-20cc-4f08-b463-0217c6d2eb08,Pamela Patel MD,90,"Milan, Italy",74012.4,1,1,0,0,0
e2e5eb22-79d2-42be-bbdb-df1bd927425d,John Gardner,26,"San Jose, USA",30918.6,0,0,0,0,1
a5f5e83c-c117-4147-bc62-e83c60cadde4,Megan Richards,29,"LA, USA",5126.4,0,0,0,0,0
41830894-de1e-4023-bfee-52037022b1fb,Kristopher Haney,46,"LA, USA",12976.2,0,0,0,0,0
e6b9626a-783b-4397-b09e-a94621287ef3,Gregg Diaz,72,"San Jose, USA",4262.4,0,0,0,0,1
1f31bf48-9755-42cd-a95f-4353d796930c,John Gutierrez,21,"LA, USA",21467.4,0,0,0,0,0
b779c08e-8434-4b48-884c-ee7ab72caabc,Jordan Nash,68,"LA, USA",3352.2,0,0,0,0,0
2fa92ba5-a15a-4860-ab25-5c436724b417,Tricia Whitaker,22,"LA, USA",19717.699999999997,0,0,0,0,0
dd607d9d-3512-4925-8223-1ead4df359a8,Tracy Maddox,48,"San Jose, USA",41280.2,1,0,0,0,1
b454bac6-d8f6-4e3a-8ebf-8a4fa4e40214,Amanda Robertson,60,"San Jose, USA",30438.6,0,0,0,0,1
4c9f7756-bfcd-4496-b120-ce735926dde2,Daniel Gonzalez,17,"LA, USA",15562.2,0,0,0,0,0
a7fbbb0a-6103-4905-9cb7-e6852d1c5a37,Heather Fleming,76,"San Jose, USA",31861.4,0,0,0,0,1
314bbaa9-adcb-4098-8e5a-bc680a844692,Rodney Strickland,71,"San Jose, USA",8857.8,0,0,0,0,1
47e3fbee-b3f7-42f7-acb8-24787d88d7ac,Scott Miller,53,"LA, USA",20512.8,0,0,0,0,0
ecb357f3-faed-48fc-b3a7-2998d51d4291,Eric Olson,45,"LA, USA",11566.2,0,0,0,0,0
28fd85d0-3d5b-4bd5-91db-2f8eea5334c6,Carrie Miller,39,"Paris, France",14008.2,0,1,1,1,0
178404de-82d3-4038-91c7-d187bea4958d,Amanda Bishop,74,"LA, USA",35181.5,1,0,0,0,0
0882c147-7d98-4ecf-aa98-c08c3de294cb,Linda Schmidt,82,"LA, USA",34366.2,0,0,0,0,0
5f4f9bde-8031-45e3-b5f4-f03bcd78bf50,Sabrina Walsh,88,"LA, USA",130957.7,1,0,0,0,0
14b7033f-5177-4988-b0c7-f1fced4c219d,Victoria Walker,85,"San Jose, USA",1638.5,0,0,0,0,1
44ec170f-eb64-4de8-9ac0-de30887fc3de,Rachel Chandler,46,"Paris, France",61972.4,1,1,1,1,0
4a512290-f090-4c30-b042-4a7414704e4b,Jessica Mclaughlin,88,"Paris, France",9442.0,0,1,1,1,0
ba9cf4c5-cce2-462c-89c8-46656185c354,John Cooley,23,"Madrid, Spain",12750.4,0,1,1,0,0
c2fc533e-70af-45d4-9f3b-495bf74c9fdc,Lisa Davis,30,"Madrid, Spain",13427.0,0,1,1,0,0
6ba61eef-0f3e-4ec6-848a-28733ec1a2ee,Howard Blair,73,"Milan, Italy",54402.5,1,1,0,0,0
431fc206-0742-45b4-bf0b-f6af212935b3,Victoria Diaz,67,"Madrid, Spain",3886.0,0,1,1,0,0
5dcf21b8-fce4-4972-995d-92ada0f85594,Christopher Cruz,60,"Paris, France",5205.5,0,1,1,1,0
c1da5833-79ff-4531-bcad-f3ee570f594d,Jacob Day,21,"San Jose, USA",7061.5,0,0,0,0,1
2a9f7c85-7d21-44a2-9882-036b623c8c5a,Emily Cooley,84,"San Jose, USA",13847.5,0,0,0,0,1
8e529b8d-1ca5-4b8c-bbb4-da0b45a20f1e,Patrick Morrison,48,"Paris, France",18823.5,0,1,1,1,0
25b2b161-5f04-494f-9b5b-90ded195c2d6,Patricia Clements,80,"Milan, Italy",6721.0,0,1,0,0,0
2bffffea-c6b0-403c-be4f-d1ac19889cdf,Jennifer Rosales,49,"San Jose, USA",26162.8,0,0,0,0,1
a53bee3b-1098-4044-90a8-d18b3733c599,Jeffrey King,87,"Paris, France",31919.5,0,1,1,1,0
ef168c61-4c2b-4433-9c40-629c3501d51b,Tyler Armstrong,21,"LA, USA",20181.8,0,0,0,0,0
2a0ceaa5-58d9-4433-8d45-746b963bb010,Selena Owen,52,"Milan, Italy",24599.3,0,1,0,0,0
79a4c400-c501-4ad3-a58a-78b2fabef052,Wendy Hernandez,67,"Paris, France",9141.5,0,1,1,1,0
44e3cd21-8533-4245-b01a-998b563e2263,Mary Kaufman,67,"Madrid, Spain",23312.0,0,1,1,0,0
76e5f5d6-5877-4e54-be15-466be32d1a76,Lisa Navarro,20,"San Jose, USA",352.3,0,0,0,0,1
4c0ac603-efbb-4f16-b894-e5d676015587,Deanna Hernandez,75,"San Jose, USA",1194.9,0,0,0,0,1
361e20ae-7107-4542-8998-fac7a9b97565,Stephanie Brady,40,"Paris, France",35408.6,1,1,1,1,0
7aa095bc-e3e3-46fb-b213-5be363214758,Erin Wilson,81,"Milan, Italy",4576.9,0,1,0,0,0
9d54acc6-23e9-40e6-9a6e-e662e030d1c7,Robert Fernandez,76,"LA, USA",208.0,0,0,0,0,0
bb8bad34-adc1-4782-9b8e-f0935516a9ac,Ronald Brown,33,"LA, USA",1124.5,0,0,0,0,0
59bc1241-39a3-444a-b60e-cbe1f60d7990,Steven Collier,84,"LA, USA",721.5,0,0,0,0,0
85cc17cc-e3e7-4f94-9586-5fdf097fc1cb,Jerry Howard,79,"Milan, Italy",382.2,0,1,0,0,0
0851f592-0451-478a-ba3c-f88d2fdb3fbd,Carlos Bell,71,"Madrid, Spain",717.6,0,1,1,0,0
024ab09e-a677-4154-94d2-d826ef839395,Natalie Martin,18,"Paris, France",575.9,0,1,1,1,0
e41132cf-db27-467b-82b4-ce5d7dea1dae,Kimberly Harvey,79,"LA, USA",22704.0,0,0,0,0,0
56d19ad1-786b-4eb9-92e3-abf99d9a610c,John Garza,54,"Paris, France",28254.399999999998,0,1,1,1,0
5378976e-9b8f-43f1-be7d-6fcd43e5979e,Stephanie Cox,85,"Madrid, Spain",8532.3,0,1,1,0,0
65a37a94-1717-404c-b541-8166bd738c30,Roy Smith,17,"San Jose, USA",11591.5,0,0,0,0,1
d0e05c3a-d338-498d-96d3-b48b9ce80424,Bill Rodriguez,50,"San Jose, USA",5178.0,0,0,0,0,1
b98625af-4bc6-4910-8641-43cdd8a9bcbb,Regina Smith,23,"San Jose, USA",22633.3,0,0,0,0,1
7cfe30da-ccc2-4c2a-8590-8cff98a6bc71,Destiny Gonzalez,21,"LA, USA",26045.4,0,0,0,0,0
eca47743-a3cb-49a0-ae43-ead91d79b8ad,Jennifer Brewer,44,"San Jose, USA",21069.4,0,0,0,0,1
eb9e6604-4c46-40ed-9f60-fb3b1263241a,Mr. Thomas Gonzales,43,"San Jose, USA",13031.0,0,0,0,0,1
4380f2a0-ac2d-4b0d-b730-285cd0f18c86,Linda Shaffer,53,"LA, USA",19506.7,0,0,0,0,0
3a84068f-0404-428e-bdaf-303bd6bd1970,Joshua Dennis,39,"Madrid, Spain",29239.5,0,1,1,0,0
2f0767ac-8e68-4610-bc3b-4d97bdf2f04a,Leah Kaiser,31,"Paris, France",23870.300000000003,0,1,1,1,0
c4d1dbbe-a26f-46bb-8df6-6c303ca5588d,Brittany Welch,87,"Madrid, Spain",13062.4,0,1,1,0,0
7fe6f2ea-ee31-4f2d-b24f-99e814a02143,Michael Baker,48,"LA, USA",7881.4,0,0,0,0,0
e6d86b1d-4ff4-460c-a35e-7c095bc9f30e,Virginia Gould DDS,20,"San Jose, USA",6625.4,0,0,0,0,1
ccf260ff-3c89-4548-968e-1b29dd8a6e2c,Stephen Johnson,17,"Madrid, Spain",29704.4,0,1,1,0,0
e982b652-d6ba-429b-a996-220497576708,Pamela Dudley,73,"Madrid, Spain",16233.8,0,1,1,0,0
91d00390-621a-4a5d-b751-eb1e73afb582,Katherine Price,81,"Paris, France",27506.4,0,1,1,1,0
7f8c51d4-2e06-441b-8b23-78755605535b,Sharon Velazquez,39,"Madrid, Spain",21540.4,0,1,1,0,0
c0dc7145-227e-451a-afa6-8bd5e02bab53,David Zuniga,53,"LA, USA",18065.4,0,0,0,0,0
1a1eade3-4c2c-4887-9df3-65460375a5a2,Jeffery Henderson MD,66,"Paris, France",1309.0,0,1,1,1,0
9a27c6ad-e715-4729-82e4-46ccf22cdae1,Jennifer Powell,77,"LA, USA",20608.0,0,0,0,0,0
7436d223-bff9-49e7-8bff-ddcb16a059fc,Derek Abbott,61,"San Jose, USA",24568.0,0,0,0,0,1
ac04a476-35d7-4698-bdca-e0dc76efd050,Dr. Michael Wright,89,"LA, USA",19135.0,0,0,0,0,0
b4cefaca-56c4-4469-b5b3-d9fcf098341b,Mrs. Angela Clark DDS,63,"LA, USA",700.7,0,0,0,0,0
0b111c54-c0c7-4299-b3ad-6b2f37e8bf79,Jasmine Smith,58,"LA, USA",4470.2,0,0,0,0,0
103d3be3-b5ad-4648-927d-a996b0170c8f,Christopher Thompson,84,"Paris, France",5005.8,0,1,1,1,0
8da61ce1-9ec4-4191-a882-72a1a53a1bbc,David Orr,20,"Milan, Italy",16006.2,0,1,0,0,0
6b9f07e2-70e6-48cc-82f6-5f9dfe2ad7f8,John Lynch,48,"San Jose, USA",10155.8,0,0,0,0,1
730c825d-428b-4e7d-8489-451ce8c4ae67,Tracy Johnson,39,"LA, USA",4161.2,0,0,0,0,0
11542c72-01dd-4353-94d1-5f09382c88c5,Kayla Schultz,46,"Paris, France",3749.2,0,1,1,1,0
ada7f960-181d-4534-9877-debf2efe5633,Paige Moran,60,"Milan, Italy",12852.2,0,1,0,0,0
a29dbdb4-defe-4f5d-9b6d-91330c9b9f27,Michael Parker,67,"Madrid, Spain",15676.6,0,1,1,0,0
fbd683c4-d1aa-4807-ba09-260cff77276d,Isaiah Yu,61,"Madrid, Spain",11898.9,0,1,1,0,0
7b359d80-15ba-49e3-a305-48acbdc32db4,Elizabeth Ramirez,26,"San Jose, USA",11337.3,0,0,0,0,1
0f1506c7-1e69-4527-bce9-129e85fc8ef8,Courtney Gomez,78,"San Jose, USA",12846.6,0,0,0,0,1
cd50c9e4-a843-4e24-9e02-06255a98968d,Julie Morrow,83,"Paris, France",68567.1,1,1,1,1,0
d12f31b3-075b-4e0e-a7f4-6be9bdebc501,Kevin Gomez,77,"Madrid, Spain",2948.4,0,1,1,0,0
14eccc6b-624a-4c52-b291-c1964f4e2617,Mary Leblanc,47,"Milan, Italy",74039.4,1,1,0,0,0
d778f97b-e9aa-4db3-8cd0-a9ef49be204b,Danielle Pittman,25,"LA, USA",1158.3,0,0,0,0,0
17e5d4ad-5cf5-4e67-8b90-e6ef27c65395,Angela Higgins,22,"Paris, France",8143.2,0,1,1,1,0
76f826eb-4bcb-4e2a-8880-00464bb282bf,Sandra Moran,35,"Madrid, Spain",41962.5,1,1,1,0,0
2a8d2793-6b63-4040-a179-d5db91bf4ff0,Natalie Olson,37,"Madrid, Spain",25482.6,0,1,1,0,0
cfedd3b5-eb22-4b0d-a021-5fb7f7a05b0b,Raymond Gonzalez,38,"Paris, France",45173.7,1,1,1,1,0
8c4c17fa-7cc3-4bd0-8471-0d03259e9369,Walter Pittman,70,"San Jose, USA",24148.8,0,0,0,0,1
92306bb3-3c83-4e50-ab19-8e84d79c699a,Jo Brown,58,"San Jose, USA",28080.0,0,0,0,0,1
8a62f133-a84d-4bf8-9aa0-63ac53a66b6e,Michele Frey,86,"LA, USA",20835.1,0,0,0,0,0
14bd3c5a-73f3-4808-9e33-2fb0dea266ee,Mark Park III,23,"Milan, Italy",96827.1,1,1,0,0,0
13113c8f-eb14-442c-a4bb-07dab2fcf172,Robert Parker,30,"Madrid, Spain",15580.5,0,1,1,0,0
afd34ef6-d2e6-4193-a61e-c329335dccff,James Green,77,"San Jose, USA",64680.5,1,0,0,0,1
563c06e7-fc5d-4cff-b59b-2181ab458818,Daniel Shaw,44,"LA, USA",27250.6,0,0,0,0,0
2e1e32c4-b1b3-42ea-9900-ec27766b4706,Anthony George,40,"Madrid, Spain",19674.2,0,1,1,0,0
fe620cfd-5c4f-4828-82ae-aa865dc32a22,Julie Sanchez,37,"LA, USA",17836.5,0,0,0,0,0
745ce4bc-3f4d-4d1e-bb15-dd4511325e60,Cheryl Beard,28,"San Jose, USA",23183.1,0,0,0,0,1
597b8473-356c-47e4-8679-6f23429ed082,Joshua Richardson,69,"LA, USA",9776.0,0,0,0,0,0
3db0bbfd-d70c-4435-949f-403937b831ee,Patricia Trevino,81,"San Jose, USA",57011.0,1,0,0,0,1
91322520-31ca-4b62-9034-f456494cf8e8,Joel Sims,27,"LA, USA",10998.0,0,0,0,0,0
6863e09b-7c08-45ed-911a-d9182a5b3fcc,Jamie Schmidt,50,"Milan, Italy",6904.3,0,1,0,0,0
9f35291c-4503-40bd-b375-6ca9040dfffe,Sarah Jensen,83,"LA, USA",33085.5,0,0,0,0,0
8a4c7d46-b3f5-424f-96bf-bbaf8b27153d,Ronald Hoover,39,"Paris, France",22647.3,0,1,1,1,0
ffbb23f7-b2e0-4c4c-9dfa-f6fbbe4f36fd,Jonathan Sandoval,44,"Madrid, Spain",82204.5,1,1,1,0,0
670bf5b6-2997-4ee9-8132-8723099d3e43,Heather Chen,39,"San Jose, USA",32537.6,0,0,0,0,1
e42f02d5-d3da-4f44-9924-881e83037c50,Patricia Fox,48,"Madrid, Spain",47978.0,1,1,1,0,0
8bebd313-9fa5-421e-9772-0636c391f526,Kathleen Romero,20,"Milan, Italy",82836.0,1,1,0,0,0
cfffd035-d318-4c02-b0a3-10328ebc50fe,Luis Sanders,36,"Paris, France",4830.0,0,1,1,1,0
8bdc8766-520c-426f-b5ed-0710ae11a6eb,Daniel Johnson,30,"Madrid, Spain",79373.0,1,1,1,0,0
5da90817-19e0-4b3d-b211-8acc5e74cd40,Keith Blake,89,"Milan, Italy",33477.2,0,1,0,0,0
a0e29564-f69f-4cea-a33f-3d892827ae0c,Michael Burke,89,"Paris, France",41649.8,1,1,1,1,0
1ac2723a-6558-41d1-a2a1-92a26ab04fa7,Craig Peters,57,"Milan, Italy",86172.0,1,1,0,0,0
c9669683-6e67-4b0c-b535-56d42ec3b3e9,Robert Harris,65,"Paris, France",13520.7,0,1,1,1,0
