customer_id,full_nm,age,location,customer_total_purchase,purchased_base_profit_amount_01,international_customer,marital_status,returning_customer,purchased_via_amazon
c1cf251f-7bb4-44b6-bc71-090b2eb1f0b7,Daniel Lee,67,"Paris, France",82899.9,1,1,1,1,0
bb94f83c-02e4-46c0-ada6-e795ba8cab30,Taylor Holland,42,"Madrid, Spain",8280.4,0,1,1,0,0
3edf3cdd-30e8-44b4-8b71-5edf64ba50db,James Lynch,24,"LA, USA",254.0,0,0,0,0,0
8418ed6c-8dfc-4444-b57b-8b3b32d763ef,Timothy Castillo,60,"Madrid, Spain",25247.6,0,1,1,0,0
c1724f7e-b054-41a4-bd27-3066099667f8,Melissa Ramos,53,"Madrid, Spain",16662.4,0,1,1,0,0
c0d6f161-c748-4b08-905b-10091cf5ef40,Linda Mann,82,"LA, USA",12242.8,0,0,0,0,0
bbfd2704-6e98-46b3-905c-ebb7a678ec4b,Spencer Adams,84,"Milan, Italy",104420.2,1,1,0,0,0
d9f873ff-deb9-4146-8a4a-f7581bf4073b,Aaron Johnson,26,"LA, USA",15494.0,0,0,0,0,0
a8ffa15e-cac9-44cb-ade8-f66d836d0484,Peter Calderon,42,"San Jose, USA",12903.2,0,0,0,0,1
7c77027f-c7e1-487b-bfa8-f712673e2239,Brandon Mccormick,39,"Milan, Italy",83170.4,1,1,0,0,0
56f5955f-56c3-48a5-8d55-05b3205b6ac0,Lisa Mills,81,"Milan, Italy",13004.8,0,1,0,0,0
f6895107-27cd-491b-a57a-0d6fb2e1d458,Mark Joseph,19,"LA, USA",45262.8,1,0,0,0,0
fc9b458e-884a-4e12-8288-2a44d758a5f3,Pamela Gutierrez,45,"Milan, Italy",79037.1,1,1,0,0,0
4b19da4b-92bd-42ff-adae-09e371711221,Alicia Moreno,22,"Paris, France",36481.2,1,1,1,1,0
9b501ce9-907a-4090-9272-50419b34d421,Megan Mills,41,"Paris, France",24054.600000000002,0,1,1,1,0
90e9e9a8-83da-41ab-9d1d-81c1f659bff1,Laura Wood,67,"San Jose, USA",45415.2,1,0,0,0,1
269493d1-2bf1-40f8-b517-39c86e014f4d,Robert Brooks,86,"Milan, Italy",11938.0,0,1,0,0,0
32bc673a-81a1-46ec-af04-e00426b5ac5e,Deanna Miller,70,"Milan, Italy",75690.8,1,1,0,0,0
0af70e25-5a36-4db7-b30a-be604c02af15,James Phillips,25,"LA, USA",80012.0,1,0,0,0,0
87971483-a011-4804-b547-a27ca886eb99,Christopher Williams,41,"Madrid, Spain",40488.0,1,1,1,0,0
50d5b02f-542f-449c-81fd-47041d6b9808,Kimberly Brown,83,"San Jose, USA",78180.4,1,0,0,0,1
bf49388c-90ce-44bf-9612-cfb789491eae,Joseph Myers,25,"Madrid, Spain",57743.6,1,1,1,0,0
272f9bff-f317-47b2-b226-1a382e616ae8,Sara Sharp,17,"Milan, Italy",95339.6,1,1,0,0,0
d1ec1b58-d0d5-4f12-8d5b-5c286f1afa0f,Ashley Pierce,67,"Paris, France",70564.8,1,1,1,1,0
6089db4d-4166-4be0-bdfd-7d36213ca136,Christina Thompson,51,"San Jose, USA",46173.6,1,0,0,0,1
3a505df6-56ec-46ee-b548-7cdc794296b3,Melissa Mcclure,51,"Madrid, Spain",56972.4,1,1,1,0,0
7a7938de-a309-41cf-8be2-925dc4b2f5fb,Anthony Young,80,"Madrid, Spain",84446.4,1,1,1,0,0
2e3b6a48-c92f-494e-b087-6b4641e342d5,Jesse Kim,25,"Madrid, Spain",37532.8,1,1,1,0,0
5bad66ae-2622-43bf-957a-fec4432a0155,Joseph Rose,70,"LA, USA",80204.8,1,0,0,0,0
773a8df4-e217-4250-ad82-0366685f5afd,Veronica Owens,64,"San Jose, USA",33932.8,0,0,0,0,1
12498c56-4681-4f83-964d-602f0fe81309,William Tran,30,"Milan, Italy",14845.6,0,1,0,0,0
29f06899-ba39-4641-9f9e-3762b1d64f06,Kenneth Cooper,47,"LA, USA",112732.3,1,0,0,0,0
a55f9ac6-2c63-40c9-9459-c1f0ad6e73ed,Kevin Anderson,57,"Madrid, Spain",28475.4,0,1,1,0,0
ec4f485c-3620-40d3-a918-3d2ba5f42166,Natasha Davis,57,"Milan, Italy",34554.0,0,1,0,0,0
e20aa97a-2fc7-4b9f-a8b7-e5ee13164517,Elizabeth Lee,19,"Paris, France",29810.5,0,1,1,1,0
052c7557-80b2-44d0-9c9c-1445fba4482c,Leslie Carroll,70,"LA, USA",12119.8,0,0,0,0,0
86108633-c10d-4e51-b821-4f1f4d962abd,Dawn Love,31,"Milan, Italy",16299.1,0,1,0,0,0
9a4c3921-34c3-4417-a425-014960380eec,Ronald Barnes,46,"Paris, France",34391.9,0,1,1,1,0
bc5a79d1-226f-40f3-aaee-baeef105e984,Margaret Le,68,"San Jose, USA",11647.6,0,0,0,0,1
4894e876-2303-44d6-978b-5a181dfd3095,Carol Floyd,48,"LA, USA",44622.9,1,0,0,0,0
9e4ae2ac-0b9f-4e80-bcad-4353c93cbce9,Ryan Allen,66,"San Jose, USA",26600.6,0,0,0,0,1
b0846571-7f70-4029-9a00-96a058c94c67,Sean Lin,57,"Paris, France",33526.2,0,1,1,1,0
e3834479-8270-491e-af15-5f284f26e84a,Ashley Clark DVM,40,"Madrid, Spain",49344.9,1,1,1,0,0
fcfb9084-f5b6-4ff1-9332-a6a125bc7649,Leslie Martin,62,"LA, USA",22823.0,0,0,0,0,0
8ec73d5d-9dac-4072-b3a8-e3d37da27b57,Heather Leblanc,54,"Paris, France",73899.3,1,1,1,1,0
63d501e0-6449-4f2e-b1f0-784e3b415e52,Anna Woods,67,"Madrid, Spain",20614.5,0,1,1,0,0
7dd23dc6-170f-4300-b486-a53162fc685b,Scott Tran,89,"Milan, Italy",13972.5,0,1,0,0,0
823118f3-8270-4cd3-a9e4-9bf9db2189dc,Amber Romero,86,"Madrid, Spain",25474.5,0,1,1,0,0
394bf191-5b64-4400-9a33-0377ed50ce3f,Mrs. April Wright DDS,16,"San Jose, USA",2349.0,0,0,0,0,1
f58f7b9a-c3e0-47f6-b888-c7fc68c7a39f,Kylie Brooks,23,"LA, USA",41716.1,1,0,0,0,0
e8e429d9-eb4e-41fc-ac65-f1dc25d66583,Jennifer Perry,39,"Milan, Italy",20317.1,0,1,0,0,0
c099bcde-7b19-4090-8fe7-fd270d7eb6ca,Jessica Odom,39,"Paris, France",9042.0,0,1,1,1,0
00b89e11-6374-4c43-82fd-9f4d3fb50084,Katelyn Gallegos,64,"Paris, France",74857.5,1,1,1,1,0
07ff5637-1a1a-4258-8a2c-2d08c19ad210,Kristen Jefferson,55,"Madrid, Spain",39773.1,1,1,1,0,0
55ddf4d7-d276-4162-8af0-bc2b71d2a6d6,Sean Johnson,56,"San Jose, USA",28338.5,0,0,0,0,1
55590d0d-6170-4bdd-995c-61671b0a38e1,Kerry George,40,"Madrid, Spain",53615.0,1,1,1,0,0
37bed1a8-544a-463d-898d-3ebd3d2cdf5e,Craig Holland,81,"Paris, France",15668.8,0,1,1,1,0
2ac6bf65-8e32-4e9b-9adc-7d9dd79392dc,Kathleen Andersen,59,"Milan, Italy",68856.3,1,1,0,0,0
8c4da447-73c9-4af3-b068-2fb60e26a837,Danielle Wilson,49,"LA, USA",72575.5,1,0,0,0,0
72ba6413-2653-499a-9d33-ff0969ddc2d6,Mr. Brett Lindsey,63,"Madrid, Spain",53420.8,1,1,1,0,0
4725b9e4-8a72-43b1-9a1a-ba5f47c56fa3,Rebecca Lewis,45,"Paris, France",29606.4,0,1,1,1,0
b3a3de5b-04a0-46eb-aef3-9ea0f22ee1b6,Richard Ramos,87,"Madrid, Spain",25689.6,0,1,1,0,0
313d4351-ff1c-49f5-90ca-5897d1f6045b,Kristin Cooper,47,"Madrid, Spain",9446.4,0,1,1,0,0
2ee2e905-244f-43ae-8368-6c80663eec47,Kenneth Harper,48,"Paris, France",45723.6,1,1,1,1,0
6a6dae26-7a6a-4502-8d84-faf87a7c2141,Catherine Becker,89,"Paris, France",25779.6,0,1,1,1,0
08b3dec1-b735-4e4e-9ba9-57e27ef29c66,Joseph Armstrong,75,"San Jose, USA",67498.2,1,0,0,0,1
9a8d6487-bb31-43c1-8501-13b8842a4e25,Roy Nichols,42,"San Jose, USA",61607.7,1,0,0,0,1
53baaab9-800f-490e-8d0a-00ff64f2e85c,Manuel Clark,62,"Milan, Italy",34257.3,0,1,0,0,0
61946486-0f97-4128-8f6d-7bb4d362306f,Justin Wilkins,59,"LA, USA",31115.7,0,0,0,0,0
fa5472cb-5932-4e25-9a8f-4a348e142c3d,Renee Cox,43,"Madrid, Spain",2979.9,0,1,1,0,0
39b279ff-4a59-45e0-bc65-f29093f68ece,Joseph Jensen,30,"Madrid, Spain",79347.2,1,1,1,0,0
c6e4cd51-0f42-420a-a9f1-e99570afb7d3,Katelyn Gonzales,72,"Paris, France",59584.0,1,1,1,1,0
ed77f034-ac5c-4ca5-a489-f3035a9aed1d,Ashley Munoz,83,"Paris, France",21560.0,0,1,1,1,0
177e6cf0-2312-4147-b1a4-6f4939c5b705,Gregory Ruiz,56,"Madrid, Spain",108538.79999999999,1,1,1,0,0
39662930-1aa9-4e96-81d4-e8e4d448e91b,Christopher Riddle,66,"Paris, France",104332.2,1,1,1,1,0
b7041d69-b2f9-4c98-bbfd-f8ecc5d7d1f5,Andrew Garcia PhD,16,"Milan, Italy",41473.3,1,1,0,0,0
896adc6a-2d0c-4d08-acaf-7565bfed845b,Jeremiah Moore,83,"Madrid, Spain",65172.8,1,1,1,0,0
0a366e2e-f97f-4120-84bd-67a6451b1c33,Jonathan Owen,64,"Paris, France",20384.0,0,1,1,1,0
1d42eec3-60e7-4c0d-bb06-3b9fea60d778,Kelli Sharp,19,"Paris, France",54096.0,1,1,1,1,0
a875d516-7aad-45e3-a467-6089e312577a,Michael Villa,55,"Madrid, Spain",51131.200000000004,1,1,1,0,0
d1f368ef-1570-49ae-9898-423c94c20d0d,Sara Turner,56,"Paris, France",16254.0,0,1,1,1,0
587a8bf6-057c-47c5-a477-09a309195a13,William Hines,76,"Madrid, Spain",17955.0,0,1,1,0,0
664c4e91-89ac-4070-90cc-c1d3363db837,Alan Mcmahon,68,"San Jose, USA",3231.9,0,0,0,0,1
f725f5ea-ba97-4d7b-b5b8-c8d2882d8114,Maurice Owens,46,"San Jose, USA",13872.6,0,0,0,0,1
1048c981-f7b9-4d24-b2df-a6a77597634a,Lori Colon,16,"Milan, Italy",17350.2,0,1,0,0,0
694dde7d-817e-4be7-8a91-68ac901fef88,Catherine Delacruz,63,"Paris, France",13173.3,0,1,1,1,0
de5b7881-8ac0-47a9-8d6d-ec0ae839945e,Emily Gonzalez,23,"San Jose, USA",11113.2,0,0,0,0,1
0b82c689-eac8-422a-97ef-c3dfeda2dc9d,Tammy Jones,58,"Madrid, Spain",14434.2,0,1,1,0,0
f87ac5b1-eba5-423c-8dee-adf088af32c1,Tanya Brown,85,"LA, USA",64193.5,1,0,0,0,0
590b7907-6241-47ec-95a9-73a1a0936e45,Ronald Roberson,80,"Madrid, Spain",13630.7,0,1,1,0,0
494e321a-d815-45dd-a541-8ddc884ec01e,Steven Jensen,29,"San Jose, USA",17955.0,0,0,0,0,1
de6de3eb-4fe5-47f1-b457-7b24ba40429f,Ryan Harris,27,"San Jose, USA",11925.9,0,0,0,0,1
c37ef727-0d6c-44bd-9009-a3af7eddc6f3,Fred Raymond,46,"San Jose, USA",10395.0,0,0,0,0,1
3d0a234e-60ac-44d7-ab98-540b379c95fc,Parker Harris,59,"Milan, Italy",3042.9,0,1,0,0,0
80160a92-6896-438a-b1bb-90c9ec63c5af,Connor Jenkins,36,"Milan, Italy",3211.0,0,1,0,0,0
70f43f3e-b403-44e2-a549-677ae8b0afa7,Brandon Taylor,59,"LA, USA",104293.20000000001,1,0,0,0,0
8477e8b7-7fb3-4ee5-b8ed-05faddf07248,Zachary Perry,72,"San Jose, USA",27518.4,0,0,0,0,1
561bb4ca-63bc-48dc-8ffd-8bde708d730e,David Sullivan,23,"Madrid, Spain",3386.5,0,1,1,0,0
72c1ddeb-e1e2-4de0-8b11-e5b652442403,Jesse Horn,58,"Paris, France",26660.0,0,1,1,1,0
38680ae0-8baf-4116-bc0f-4bb22d796a94,Sarah Wiggins,65,"San Jose, USA",4459.0,0,0,0,0,1
7ad80e0b-3850-4d5e-a413-b8a0b1ffb2a5,Lori Brown,41,"San Jose, USA",4981.5,0,0,0,0,1
2b93d797-3344-47cf-92b3-1000e15aca3b,Gloria Krause,68,"LA, USA",2443.5,0,0,0,0,0
17050676-da02-4d51-90b4-9e158488409f,Jessica Haynes,79,"Paris, France",104.0,0,1,1,1,0
095ce006-bd1c-41d1-93ad-0876c54ced00,Phillip Keller,89,"San Jose, USA",4946.5,0,0,0,0,1
2e9e9030-a915-40b2-9c00-ed316992af60,Brady Williams,17,"Paris, France",3458.0,0,1,1,1,0
c38448ef-7723-4715-ab7f-5f86f29d6a6c,Christopher Holmes,69,"Milan, Italy",20353.8,0,1,0,0,0
0a003d56-aa57-4c6a-81af-5af19a219d83,Taylor Dixon,69,"Paris, France",2925.0,0,1,1,1,0
c3ffbc0a-8f7a-4cd5-ac4b-46ed3e11e834,Aaron Bennett,59,"Milan, Italy",6006.0,0,1,0,0,0
74e44eb6-dc79-4a29-b03f-dea44b9902af,William Tran,15,"San Jose, USA",52841.5,1,0,0,0,1
1a0c776f-1662-4dd4-b534-3a85a9703df7,Luis Gordon,67,"Madrid, Spain",71800.1,1,1,1,0,0
272345d9-6945-4475-9dfc-02c1aba8b3b0,Gregg Pham,45,"Paris, France",27025.5,0,1,1,1,0
e80df229-1757-49d0-9214-d1e34c824cce,Logan Ramsey,82,"Paris, France",132727.3,1,1,1,1,0
4f93bdcb-f00a-46ba-88a3-a8696585b692,Dana Douglas,42,"LA, USA",15461.1,0,0,0,0,0
4d87d90a-5707-42bc-b479-88997b085d60,Jordan Johnson,70,"Milan, Italy",27570.2,0,1,0,0,0
9a55e5f7-2da0-4272-bb55-10799fd42e5e,Johnny Schneider,53,"Madrid, Spain",11438.7,0,1,1,0,0
4b2ad9bb-2d62-48ed-b565-84c87c7e3c28,Michael Case,78,"Milan, Italy",46866.0,1,1,0,0,0
a49965cf-afe0-4135-ba36-3d8edb59b489,Karen Smith,53,"Madrid, Spain",25579.2,0,1,1,0,0
4b26cf46-11a7-480a-a9de-5dca690c0df6,Jeremy Mcmillan,29,"Milan, Italy",138975.3,1,1,0,0,0
8b44fb2a-303b-4238-980f-368150dab8bf,Jose Barker,75,"San Jose, USA",46165.2,1,0,0,0,1
cf0e1495-a8af-4b8d-95d6-06e95a3c7a9e,Heather Allison,16,"San Jose, USA",39432.0,1,0,0,0,1
ecce2b54-cb33-4e7c-9a32-bb72b40ff030,Cheryl Jones,39,"Paris, France",17806.4,0,1,1,1,0
a447e62d-c758-46a4-9aa6-0d6f2ed71220,Daniel Wilkins,79,"Paris, France",11606.4,0,1,1,1,0
d38cb1f8-a2b7-4f89-bd5a-438260a904f4,William Salazar,80,"Milan, Italy",47219.2,1,1,0,0,0
c4e53422-164c-4241-abde-1ade54cb04e3,Nicole Scott,48,"Milan, Italy",31396.8,0,1,0,0,0
7e157de7-e1d9-49ad-8628-c8c8a259fc16,Jessica Gibbs,42,"Paris, France",6051.2,0,1,1,1,0
a40e6014-58e6-4488-942c-6d3de718253a,Tamara Gonzalez PhD,71,"Paris, France",59486.4,1,1,1,1,0
8df7d8e9-8715-4b4f-9bfe-0a67a4b9b930,Rick Burgess,54,"San Jose, USA",10611.0,0,0,0,0,1
4f07e11f-506e-4891-bf53-eb536379d8dd,Ronald Evans,81,"Paris, France",53460.0,1,1,1,1,0
8298547d-08b6-4e36-91ee-190acf4762e5,Kathleen Hartman,77,"Paris, France",64863.6,1,1,1,1,0
2df00139-26c9-43c7-ad95-746529eec455,Karen Brown MD,56,"LA, USA",56943.0,1,0,0,0,0
b6f7b6e7-18ff-40f6-bf27-8a61991e3af6,Stephanie Sanchez,72,"Madrid, Spain",61722.0,1,1,1,0,0
800d2403-8921-48d6-853f-e481671729cc,Betty Meyer,74,"LA, USA",109905.0,1,0,0,0,0
33e77e63-359c-48fb-baf8-ce72dbe83d54,Jacob Stokes,19,"San Jose, USA",70875.0,1,0,0,0,1
ec54a97d-2bab-4dfc-a0bd-2ed9b79aa4ca,Patricia Powers,51,"LA, USA",88086.70000000001,1,0,0,0,0
08b74fb7-3d07-4ebd-b3c5-bc310bf26619,Cindy Thomas,35,"LA, USA",34293.6,0,0,0,0,0
60e8475c-3f1f-4bc6-990c-817ab0606c0a,Thomas Hart,21,"Milan, Italy",21304.8,0,1,0,0,0
af5f6d46-1dd7-4351-9aea-aff52b3e6b14,Krista Gates,77,"Madrid, Spain",23364.0,0,1,1,0,0
7ce68dab-818c-40c7-846b-8489f0a37981,Suzanne Douglas,78,"Milan, Italy",2842.4,0,1,0,0,0
f35b5777-ff17-4224-9a0e-e33a4702b63d,Amanda Burns,90,"Paris, France",28250.5,0,1,1,1,0
42e6026b-1fad-41df-a901-1d0e0cd2d9e2,Aaron Wheeler,89,"Madrid, Spain",8987.0,0,1,1,0,0
ec3da4f0-94c5-4fb8-bf30-c35fd267a5fc,Robert Terry,45,"LA, USA",49583.0,1,0,0,0,0
f28620bb-b46f-4a54-9d17-77a7978a8db0,Ms. Tonya Schmidt,78,"Madrid, Spain",12984.7,0,1,1,0,0
86022852-6af2-41fb-adbb-cf7dbb6c1bfc,Stephen Schultz,62,"Milan, Italy",1818.3,0,1,0,0,0
7355c717-d36e-4716-8083-f575659c3c92,Matthew Dunn,21,"Madrid, Spain",50475.1,1,1,1,0,0
c3034fa1-3710-4409-b9b1-c41f92f9f464,Jason Wiggins,53,"Milan, Italy",8171.9,0,1,0,0,0
dfeebe19-595f-4018-a12f-8214b3e7d73e,Zachary Oneill,56,"LA, USA",10052.9,0,0,0,0,0
344e24c5-f84f-4145-8bc4-931b805063b7,Alyssa Johnson,36,"Madrid, Spain",13626.8,0,1,1,0,0
4c0d1871-27bc-4730-82e8-b84a61d9ccff,Gary Phillips,56,"San Jose, USA",16970.8,0,0,0,0,1
652320bb-85b7-4a08-b116-ea68ec3935be,Jessica Eaton,80,"LA, USA",5726.6,0,0,0,0,0
d69a686f-bdb9-4587-826b-be5b9158a07b,Sophia Barnes,89,"Paris, France",269.6,0,1,1,1,0
20b1279b-281b-4124-a784-335b5bb9a746,Brandon White,90,"LA, USA",13311.5,0,0,0,0,0
751212a9-fa59-4e37-a49c-38ebf9afd3cd,Tammie Hall,58,"Madrid, Spain",1011.0,0,1,1,0,0
c026f47b-1ac4-4d42-91cf-a9ef85c30806,Joanna Morgan,17,"Paris, France",15091.5,0,1,1,1,0
58adb90b-e6f5-4199-af2c-167225f21b1a,Mrs. Lisa Browning,88,"San Jose, USA",26463.4,0,0,0,0,1
9d82209a-f142-4eaa-8f99-edd81385c6ca,Daniel Rice,45,"San Jose, USA",27064.699999999997,0,0,0,0,1
c4babd53-777b-41c2-8438-945af7cb024e,Michelle Pollard,42,"LA, USA",42745.2,1,0,0,0,0
3c2ee901-d1e8-4e15-a426-ad533088ba53,Patrick Mills,27,"Madrid, Spain",5156.1,0,1,1,0,0
53c06087-b6ef-4a65-a469-4d4e5d57404c,Danny Herrera,89,"LA, USA",31341.0,0,0,0,0,0
8426e8b9-b205-4a71-9705-0d8bb63d0c15,Robert Anderson,35,"Milan, Italy",20015.8,0,1,0,0,0
575927f1-ae20-4cf2-92b0-6fae27e1f66b,Shirley Mitchell,53,"Paris, France",33363.0,0,1,1,1,0
958509d7-ce66-45bf-9269-fd56b8406ea0,Marie Ballard,22,"San Jose, USA",11929.8,0,0,0,0,1
7fa8863e-a4a7-469c-b4e3-febeb6009795,Thomas Ayers,58,"San Jose, USA",12199.4,0,0,0,0,1
fee5ede3-6c0a-431d-a929-e7e441c0b9a8,Tyrone Thompson,31,"Madrid, Spain",20270.3,0,1,1,0,0
f2f7e811-86c1-42e9-99fd-a5f5c9457168,Charles Martinez,86,"Paris, France",21653.4,0,1,1,1,0
fa93bbf2-6d2b-45aa-b837-beb36abc0030,Kelsey Luna DDS,26,"Milan, Italy",22773.8,0,1,0,0,0
81ea85a0-eb1a-4c05-b1f7-8884b5cf6b75,Ashley Estes,37,"Paris, France",18187.9,0,1,1,1,0
776e7881-c8dc-4344-aadc-ac1f604b9f94,Michael Farley,45,"LA, USA",18259.6,0,0,0,0,0
a679dba0-d141-4ab0-992f-99277cec83d1,Samantha Gutierrez,56,"LA, USA",35975.9,1,0,0,0,0
70aadc03-4d99-406e-a901-620d051c9f5e,Rita Roberts,68,"LA, USA",867.3,0,0,0,0,0
63822e99-df35-44db-91c0-9c748d0e9c8b,Thomas Young,68,"Paris, France",2542.9,0,1,1,1,0
eba621c1-7b49-4b0b-a16c-eeaf1fb113d5,Sonya Henderson,33,"Madrid, Spain",1480.9,0,1,1,0,0
46af2f5e-db7b-46df-8897-e1b3cb5b34fe,Lisa Wallace,31,"LA, USA",5870.5,0,0,0,0,0
4282b8bf-fa7d-437b-bccf-d78f3aa42c08,Bradley Brown,49,"San Jose, USA",5363.1,0,0,0,0,1
94f58d38-6cd4-493f-a976-4873e92873f7,Adam Moreno,87,"Madrid, Spain",5304.1,0,1,1,0,0
fb181115-534d-466d-9054-6de462b8ee66,Jasmin Arnold,48,"Paris, France",2011.9,0,1,1,1,0
1789ede0-2171-4d35-ab28-bab02d3476e1,Diana Chase,59,"LA, USA",2808.4,0,0,0,0,0
fdd9d2ad-7656-4381-9b8f-8de03eeefa04,Joe Pennington,61,"San Jose, USA",15763.8,0,0,0,0,1
c24cdcd6-a4b7-481d-aa3d-34f046b1af7f,Kayla Alvarado,77,"Milan, Italy",3045.6,0,1,0,0,0
4fa15bc7-d9b2-4448-a4b4-7d70b0ebeeac,Alex Turner,79,"Milan, Italy",17366.4,0,1,0,0,0
9c403f65-12db-44fb-92d5-7d07454dc577,Patricia Martinez,18,"San Jose, USA",27647.6,0,0,0,0,1
2c0e43d4-3bcd-4e62-b847-a6b8ce5e56bb,Betty Peterson,15,"San Jose, USA",15228.0,0,0,0,0,1
d25f2ea2-6ca9-4873-b714-4345b35bbfd4,Linda Cunningham,41,"San Jose, USA",25986.3,0,0,0,0,1
e0c6bbe9-c73b-45aa-8285-14b1c4a81a29,Jesse Small,42,"Milan, Italy",8121.6,0,1,0,0,0
346ee06d-da39-4d22-8c28-3b94ac5fff10,Jason Tran,40,"Milan, Italy",25662.0,0,1,0,0,0
ab63da82-cb3f-4d8e-a3bb-59252efbd778,Devin Davis,72,"Paris, France",14128.2,0,1,1,1,0
001c78d0-7958-4298-a0a0-e79009d36327,Gregory Jackson,20,"Madrid, Spain",24957.0,0,1,1,0,0
146d6fff-9306-40d7-b050-7cb16a9cc9a1,Ana Pierce MD,55,"Madrid, Spain",17314.8,0,1,1,0,0
9bb8dd54-506e-4e65-951e-6a79d1331487,Matthew Gonzalez,63,"Madrid, Spain",23547.0,0,1,1,0,0
09abf465-c250-4ff4-8f95-44e78eb3d228,Kathleen Mitchell,72,"San Jose, USA",6175.8,0,0,0,0,1
17c6b058-59df-4065-b002-3a7b126883f8,Shannon Brown,68,"Milan, Italy",13225.8,0,1,0,0,0
14b85be0-e505-41d3-a59f-a00a149f4a1b,Paula Barker,80,"Paris, France",14720.4,0,1,1,1,0
d80a4ac5-ce7d-48d1-901c-d17d62eab6ac,Benjamin Reed,21,"Madrid, Spain",23857.2,0,1,1,0,0
ce47024e-5b7f-414d-b6e5-cf93fbf148ba,Stephanie Lam,30,"Paris, France",38937.6,1,1,1,1,0
