customer_id,full_nm,age,location,customer_total_purchase,purchased_base_profit_amount_01,international_customer,marital_status,returning_customer,purchased_via_amazon
8060990a-ce99-45ce-906a-0232dee9a289,Jared Hobbs,22,"Paris, France",16348.8,0,1,1,1,0
07c0895f-ebec-43b8-98e7-0c6f1184288c,Kelly Lane,90,"Milan, Italy",15350.4,0,1,0,0,0
9658929c-4397-42e2-93d2-d46621ffaa36,Dominique Diaz,74,"Milan, Italy",14643.2,0,1,0,0,0
a6394bc2-74bd-4172-8390-160aa3e46228,Michael Roy,47,"Paris, France",166.4,0,1,1,1,0
cc4b4472-68fd-43e8-af41-0222ace12466,Timothy Meza,24,"LA, USA",39187.2,1,0,0,0,0
b7d326f7-5ed5-4676-b8d7-a8072aa7a5d2,Joshua Clark DDS,24,"Paris, France",7488.0,0,1,1,1,0
ff00e1f3-d075-4ce5-9392-107cbd83769e,Joshua Johnson,19,"Milan, Italy",15641.6,0,1,0,0,0
ec976fcc-6ed4-47b4-8a0c-1c2a69c5ee24,Andrea Fischer,32,"San Jose, USA",100526.6,1,0,0,0,1
2f752f0c-bcea-46c7-88ce-78490615d23d,Tracy Collins,15,"San Jose, USA",81747.2,1,0,0,0,1
f8c86c10-2f5f-44eb-a31e-c55927200767,Jason Whitney,39,"LA, USA",57358.0,1,0,0,0,0
39741d0c-fad8-4844-a989-223c95058c8c,Mary Pineda,85,"LA, USA",41934.0,1,0,0,0,0
e21b29b7-eb59-43ef-b80b-96ac53a6b30c,Wesley Williams,47,"San Jose, USA",90616.0,1,0,0,0,1
2c4a99ce-947b-403d-b207-31637ebf2e9e,Samuel Collins,58,"Paris, France",78718.8,1,1,1,1,0
eac8870b-5de3-4c42-a6ad-a25d35806846,Jamie Goodwin,63,"LA, USA",55729.3,1,0,0,0,0
d852a630-db08-406f-9b6b-1201a80fde1f,Tracy Crawford,53,"Milan, Italy",23483.7,0,1,0,0,0
3fed69a9-e14f-48b7-becb-a0bf919fdaf3,Michelle Johnson DDS,48,"LA, USA",60345.6,1,0,0,0,0
cb3d4570-3b21-4ff3-aac7-c927692e00b5,Margaret Williams,23,"San Jose, USA",33136.5,0,0,0,0,1
f8f9bda1-20b9-4913-b184-895e2063188e,Jack Moore,78,"Paris, France",42728.7,1,1,1,1,0
de81904a-0989-44fa-87b9-3aefb56b87e1,Gina Petersen,86,"LA, USA",1484.1,0,0,0,0,0
051e10bc-8de2-4ac4-a335-096889740766,Shannon Baker,36,"Milan, Italy",23687.4,0,1,0,0,0
3db573e3-7bf9-452a-84cd-10a6e9bdc426,Cody Costa,63,"Milan, Italy",36702.5,1,1,0,0,0
ef787084-89bd-4b47-9713-67bff695b13c,Cole Allen,67,"LA, USA",27975.0,0,0,0,0,0
69b2ebeb-9325-4481-a6eb-358a1fc59883,Shawn Campbell,45,"Madrid, Spain",28348.0,0,1,1,0,0
f5225137-4df8-45c4-b4dc-842aa9f7bc0a,Courtney Smith,66,"Madrid, Spain",2834.8,0,1,1,0,0
09d9c871-3872-4426-a6fe-47fa741b8460,Christine Stevens DDS,57,"LA, USA",12980.4,0,0,0,0,0
0367469b-b755-4256-85a6-76257f083b5a,Leslie Watson,84,"Paris, France",35099.3,1,1,1,1,0
487cd6ee-1247-40c9-9ebf-221487c9689f,Vincent Peterson,73,"Milan, Italy",27117.1,0,1,0,0,0
3d64f4ef-f841-4b0b-ad95-32a174cd3e4a,Francisco Gutierrez,76,"Milan, Italy",27079.8,0,1,0,0,0
ded6c381-8e44-408d-8b85-b32590c9c0e4,Kathleen Murphy,47,"Milan, Italy",29280.5,0,1,0,0,0
5413a9e0-e87b-41c4-8301-30b07c9d53f3,Ronald White,79,"Paris, France",23760.1,0,1,1,1,0
98fa3fa5-50d7-47ed-81f9-5bac604ddae9,Justin Flores,27,"Madrid, Spain",11301.9,0,1,1,0,0
8391c9d0-2377-411f-a52c-992fe95e7cc5,Tiffany Williams,75,"Madrid, Spain",17829.4,0,1,1,0,0
3a06db95-28b0-4558-80ea-cfe78b64fc7f,Kimberly Tanner,45,"Milan, Italy",6527.5,0,1,0,0,0
520f25c3-a775-4102-b36f-7c7cbaab02d6,Timothy Jones,62,"LA, USA",28163.4,0,0,0,0,0
a65e55f6-3189-4448-be6f-496725693ff3,Samuel Alexander,78,"San Jose, USA",10352.3,0,0,0,0,1
e2aae2bd-2a22-46c0-9db5-b1ae2bc259b4,Courtney Mckee,47,"San Jose, USA",53907.5,1,0,0,0,1
95d1ad39-ebf4-424f-afe2-be20cffe8ab9,Dana Watson,69,"Milan, Italy",55952.5,1,1,0,0,0
3971695c-3f43-47af-bb69-96dd0913d6ce,David Warren,75,"LA, USA",13503.0,0,0,0,0,0
b7357cdf-c991-4755-8e68-52dfd373eda8,Theresa Stone,85,"LA, USA",1543.2,0,0,0,0,0
b624ef56-aff9-4403-bc9b-3094e7eeb6fe,Edwin Palmer,85,"San Jose, USA",83971.6,1,0,0,0,1
a3e17a8b-4255-45b8-9576-a22241b856dc,Michael Green,54,"Milan, Italy",10271.2,0,1,0,0,0
4058653e-c1d6-414b-9685-9aeec6f3556e,Shane Lucas,69,"Madrid, Spain",41987.0,1,1,1,0,0
3e851029-06ee-4ab6-b440-85c391a88469,Erica Stokes,60,"Milan, Italy",17211.2,0,1,0,0,0
1580a90d-b6f2-4b91-ad0a-feaf08354f19,Melissa Wolfe,79,"Madrid, Spain",41622.9,1,1,1,0,0
a7668c88-98e3-49dc-bc8c-9d3e6081d997,Mr. Cory Wilson,15,"San Jose, USA",14074.2,0,0,0,0,1
985ed5b4-d2ac-4de2-aa2a-8bb27a810ef0,Rhonda Williams,45,"Madrid, Spain",17072.4,0,1,1,0,0
4c3111cb-240d-4336-8a9b-969f3123a0b8,Robert Deleon,88,"LA, USA",34422.4,0,0,0,0,0
a19ce929-23dc-494c-a025-d5731d804232,Amanda Hayes,52,"Madrid, Spain",65027.8,1,1,1,0,0
153f1986-ad94-4c9c-a883-df7ae80270f6,Roberto Stanton,68,"Milan, Italy",93159.3,1,1,0,0,0
6e7bd1ef-b1db-42b7-831d-c23d4e1c42f4,Jenny Johnston,46,"LA, USA",11381.6,0,0,0,0,0
636ad6fb-e4fb-4235-9a34-8c08319cbc4f,Rachel Schneider,53,"Paris, France",25582.4,0,1,1,1,0
90966367-43b0-449f-90af-8471cb2c6969,Tara Baker,62,"LA, USA",39782.8,1,0,0,0,0
07a552a5-96de-4dc6-b7bd-73a31168b2e3,Edward Christian,73,"Madrid, Spain",27655.199999999997,0,1,1,0,0
02cbcc17-d50a-4b1a-90a6-8a459566209d,Lindsey Anderson,23,"San Jose, USA",33983.4,0,0,0,0,1
85470d46-6892-42bb-93d2-783369fcb499,Bryce Perez,66,"Paris, France",48408.8,1,1,1,1,0
09bb48c8-b10a-41ea-b2a4-ca765ef04c71,Jessica Garcia,88,"Madrid, Spain",3547.2,0,1,1,0,0
ceca3c58-f118-48db-9829-92eb305373d2,Oscar Peters,78,"LA, USA",55942.3,1,0,0,0,0
26dcd3bc-a188-4869-9ee9-c847faa41bae,Karen Campbell,85,"Milan, Italy",13509.0,0,1,0,0,0
bfa6ff3d-58f9-409d-a71c-ffbbaa1d77e0,Nicole Ingram,45,"Paris, France",30077.3,0,1,1,1,0
625ba9e5-6aea-4360-bc29-71b8f6335a21,Nicholas Jones,22,"San Jose, USA",20987.6,0,0,0,0,1
d83f0e9e-072d-4796-882b-32cfa1c7cb48,Kimberly Stewart,45,"Paris, France",68357.5,1,1,1,1,0
bc8a5a3f-3faf-459b-a951-b0850d08e33a,Diana Vazquez,55,"Madrid, Spain",13436.8,0,1,1,0,0
eece5502-942a-4f2b-b18e-7670bbc47ed5,Christopher Alvarez,57,"Madrid, Spain",41711.899999999994,1,1,1,0,0
3e001f05-285f-41fd-8109-6cacbecc8096,Mr. Danny Norris Jr.,50,"Madrid, Spain",8817.9,0,1,1,0,0
2e7204a4-cbbe-4a69-ac19-872ed2914382,Kevin Butler,62,"San Jose, USA",6386.9,0,0,0,0,1
2da38c98-e116-4223-932a-9b14df788761,John Smith,48,"LA, USA",17215.9,0,0,0,0,0
b19d02d5-24e6-47ee-a7a8-5a9a3bddc918,Carla Villa,47,"San Jose, USA",12530.7,0,0,0,0,1
1428f506-fdde-4851-bce9-5407fead4d08,Yvonne Barrett,77,"Paris, France",25322.0,0,1,1,1,0
5f6fb0f8-f9f1-4402-9ae6-0d712aa61dd7,Christina Rogers,51,"Madrid, Spain",7548.2,0,1,1,0,0
57ab74c0-8c0d-4c24-95c4-8c504214bada,Abigail Rogers DDS,73,"Paris, France",35005.6,1,1,1,1,0
ce4757b6-1eec-41b2-b21f-ca562b5e08c6,Lisa Cox,32,"Paris, France",12304.6,0,1,1,1,0
5fa0a7ba-500e-49e5-b261-be5d77059a59,Benjamin Figueroa,68,"Milan, Italy",24402.4,0,1,0,0,0
b2a413bb-022d-408e-a149-e9e122755626,Billy Lynch,85,"San Jose, USA",23678.6,0,0,0,0,1
07e57677-1f6b-4587-86a6-2c7cd920855c,Latoya Trevino,32,"Madrid, Spain",18612.0,0,1,1,0,0
b9541665-13a9-43dd-86b0-abe6233ed00d,Olivia Larsen,82,"San Jose, USA",8474.4,0,0,0,0,1
1e026559-1f0c-4587-9ebb-9dd45e68d5b6,Frank Ruiz,16,"Paris, France",19668.0,0,1,1,1,0
2733eb7d-114c-4246-94a8-4dd6d00efe72,Andre Green,76,"Paris, France",4435.2,0,1,1,1,0
cd0ccce3-8b1f-47af-87f8-3d3386d80ff0,Derek Odom,23,"Milan, Italy",17160.0,0,1,0,0,0
b657854a-0446-4353-b969-4072dd508971,Megan Fuller,75,"Paris, France",8896.8,0,1,1,1,0
22410e9e-2a8b-4660-a3bd-758ed606c52f,Matthew Lawrence,58,"Paris, France",2349.6,0,1,1,1,0
aa162e8c-ebee-464a-a708-5f433c112c41,Nicholas Green,69,"San Jose, USA",7656.0,0,0,0,0,1
5e1756cc-a06e-49cc-9bc2-80fd5e0d1edf,Jonathan Smith,32,"San Jose, USA",20196.0,0,0,0,0,1
9a55ab6b-dc04-499e-bcc5-2ba63b8f499d,Jordan Peterson,56,"Paris, France",8500.8,0,1,1,1,0
4d7b4944-3a08-4bcd-a939-35b5ddca4a5d,Margaret Chavez,53,"LA, USA",9556.8,0,0,0,0,0
79a81e5a-4e2e-41f1-992e-f11472ce4e55,Michele Barron,75,"Madrid, Spain",24097.5,0,1,1,0,0
4a3b9cd6-3063-43d8-869a-48180498c668,Rachael Crawford,63,"Madrid, Spain",64285.2,1,1,1,0,0
1e7e7732-2dcd-4133-a6ea-006e1bb7235a,Joshua Nelson,84,"Milan, Italy",26647.5,0,1,0,0,0
eb9b4ad4-812b-4e2e-bf02-d7551c4bce20,Carla Nelson,89,"Madrid, Spain",48023.0,1,1,1,0,0
aefa5527-b6dd-49f6-bed7-10d43c8f8736,Elizabeth Richards,84,"Milan, Italy",9435.0,0,1,0,0,0
1f5b9de2-59c3-4f9f-a4fc-a435a2b43736,Kenneth Morrison,49,"San Jose, USA",11390.0,0,0,0,0,1
e8b21a6c-c6ce-42d4-a4ec-fe90d1f671c2,Mrs. Kimberly Jordan,80,"Milan, Italy",3989.4,0,1,0,0,0
dcd90784-6721-4a4b-be9b-e6a403f98a6e,Ivan Smith,86,"San Jose, USA",32824.799999999996,0,0,0,0,1
c48922d3-e284-4a73-a3c0-d0c3556a8e3d,Michelle Martinez,70,"Milan, Italy",30597.6,0,1,0,0,0
0802463f-8ef1-4271-b5cb-f5eca3be9c6a,Tony Chavez,56,"Milan, Italy",25144.2,0,1,0,0,0
c1aa84ab-c9b6-49f4-9ca8-d33e01873a50,Adam Wilson,53,"Milan, Italy",3220.8,0,1,0,0,0
5dcfe0e8-248a-42cf-b03e-f9ecb7f73514,Renee Gould,51,"LA, USA",12187.8,0,0,0,0,0
f80a7d4a-cc92-4228-b351-bbc3849483af,Stephanie Turner,74,"LA, USA",31549.2,0,0,0,0,0
ceb4c711-d6a7-4d66-a414-42bed5b82283,Carl Fisher,42,"LA, USA",1292.0,0,0,0,0,0
ef3ae404-1af8-462f-9d64-f56f88775a92,Kenneth Callahan,63,"Paris, France",9943.7,0,1,1,1,0
f9801610-2e66-4adf-a266-9d0035df26ae,Phillip Castaneda,17,"Madrid, Spain",547.4,0,1,1,0,0
977b8dc9-e1be-436e-98b7-d028c8739ae6,Theresa Liu,78,"San Jose, USA",36468.1,1,0,0,0,1
1bf3df28-8d49-430c-85a5-292177b0550e,Jonathan Nichols,31,"Madrid, Spain",1458.6,0,1,1,0,0
8a9e69ab-3834-4b71-94cd-6dedc10bc247,Luis Gomez,70,"Madrid, Spain",1417.8,0,1,1,0,0
c258b680-c7c4-45cf-8349-e583bfef2845,Robert Watson,28,"LA, USA",35612.0,1,0,0,0,0
7dd7f9fe-498c-49c6-b09c-2c6c19e79e37,David Kent,28,"San Jose, USA",42630.0,1,0,0,0,1
9f580da1-94fb-4474-accc-1eb74d0fd495,Noah Reyes,53,"San Jose, USA",18850.0,0,0,0,0,1
2b2b5a43-b15d-4944-be8a-165c14ad71d5,Krystal Huffman,36,"LA, USA",7366.0,0,0,0,0,0
7d76a17c-667c-4027-95db-e181fffc0172,Joseph Rios,37,"Madrid, Spain",8131.2,0,1,1,0,0
150e5dd6-e3c3-4c62-830d-77c9171ded4a,James Petty,16,"Milan, Italy",14922.6,0,1,0,0,0
18019f57-4f94-415f-a486-d7b37c98236a,Stacey Harper,81,"Paris, France",1313.7,0,1,1,1,0
bc010db0-e675-46c8-aff2-9b202664fad9,Gary Shaw,27,"LA, USA",3729.7,0,0,0,0,0
f45e1309-cda0-413d-b86b-ece2b56af22b,Kimberly Vazquez,21,"Milan, Italy",5496.4,0,1,0,0,0
474d4437-8940-4a82-96c6-513ae38a5ece,Mark Torres,23,"Madrid, Spain",392.6,0,1,1,0,0
c23017e0-6653-40dc-8d7b-3b5509c98d42,Anna Little DDS,71,"Paris, France",7581.6,0,1,1,1,0
6203de93-9f32-4471-bcee-df52c0e1a8a7,Cindy Butler,90,"Paris, France",10099.4,0,1,1,1,0
3ea7a649-777c-47f2-a264-d6eca8f2472c,Christine Santana,53,"San Jose, USA",4009.5,0,0,0,0,1
d298ed05-ca13-4204-adc5-7427f30148d3,Andrew Short,26,"Paris, France",11396.7,0,1,1,1,0
5dfd110a-7b74-46d5-b931-f1cb9be0069b,Kristin Garcia,89,"LA, USA",77884.0,1,0,0,0,0
74b6be69-921c-4ce4-b019-6d129ed345f7,Phillip Jacobs,24,"LA, USA",18225.0,0,0,0,0,0
1de796d1-1d83-459b-9238-03d48a132f5f,Sarah Duffy,33,"Milan, Italy",19197.0,0,1,0,0,0
fd3376df-ab07-40fd-8bbb-8729ac8b310d,Blake Garner,90,"Madrid, Spain",21675.6,0,1,1,0,0
eecd6f1e-17cc-427e-8058-2203700634af,Rebecca Lopez,29,"Milan, Italy",1944.0,0,1,0,0,0
47abb313-3837-4c4a-955a-27dabb1a72b5,Christopher Rosario,81,"Paris, France",17374.5,0,1,1,1,0
e27e15e2-f7a8-403c-846c-a062e7491379,Dana Rojas,69,"Paris, France",45518.4,1,1,1,1,0
b87dabbb-7697-4e79-97dc-978803188cdc,Julia Duke,30,"Paris, France",9604.8,0,1,1,1,0
003669a7-f3ec-40e3-a71d-ad10e9fd50cf,Joshua West,55,"LA, USA",30763.2,0,0,0,0,0
2af736b8-5fbf-4d08-a70b-6c8adaaff302,Manuel Walton,59,"Milan, Italy",3016.0,0,1,0,0,0
70a3f4b7-c396-4b4c-ae77-d84ab5055587,Kimberly Erickson,31,"Madrid, Spain",20880.0,0,1,1,0,0
3f5adba5-7cf8-4bd2-95b1-2b58457dc05c,Michael Mosley,22,"Milan, Italy",10718.4,0,1,0,0,0
5ae91ed2-bb3a-4f83-8887-48be00308f5b,Elizabeth Walker,69,"Paris, France",45363.2,1,1,1,1,0
2b4e6c04-ad56-47e9-a58b-269cba52390d,Taylor Alvarez,27,"Paris, France",24360.0,0,1,1,1,0
25b24c9f-40df-49b4-9a72-b33aa82ae20f,Lori Smith,82,"LA, USA",29649.6,0,0,0,0,0
d85edd22-ac52-4f4c-aa14-2ee5eb326ef9,Christine Wilson,65,"Milan, Italy",12880.0,0,1,0,0,0
797f6bc2-2898-411a-b9b1-3ee4546a9994,Alexandra Taylor,60,"Milan, Italy",40646.4,1,1,0,0,0
4871c2c8-de7f-4e6f-8b3e-bfd07b31c583,Julie Montgomery,57,"Paris, France",16364.0,0,1,1,1,0
dc8c80cb-361f-456f-b1fb-a0190ad1085d,Maria Larson,19,"Paris, France",34514.4,0,1,1,1,0
0977b42e-09d8-4d84-bdef-538053e7bab1,Thomas Li,57,"San Jose, USA",55188.0,1,0,0,0,1
0062013c-31ce-430f-a50c-e1e06b5379c0,Mrs. Melanie Hubbard MD,67,"Paris, France",56660.799999999996,1,1,1,1,0
58a55411-92e3-41a6-a927-e0f3852afdef,Christina Valenzuela,51,"Milan, Italy",35454.9,1,1,0,0,0
566dd88a-7cc0-4ad1-ad4a-ef12a96f0481,Barbara Smith,86,"San Jose, USA",162.0,0,0,0,0,1
7fb39e60-6eab-435a-a102-2a5f8cedc4a8,Kathy Thornton,45,"LA, USA",412.8,0,0,0,0,0
2f68f316-06c4-41ef-8097-4a7743232c29,Shannon Henderson,25,"LA, USA",312.6,0,0,0,0,0
42c9aaf1-06df-47b7-8aec-25f99b841056,Emma Ramos,73,"LA, USA",480.6,0,0,0,0,0
115d002d-2f73-4b58-a58a-205327323092,Michael Villegas,33,"Paris, France",30.0,0,1,1,1,0
60529114-3e8d-465a-b1ef-cc579f28afb6,Christopher Collins,26,"LA, USA",129.0,0,0,0,0,0
15b687dc-6d42-4497-b684-3f983f323ccc,Joe Palmer,15,"Milan, Italy",474.0,0,1,0,0,0
af84343f-e2a4-4517-af71-642f8cbf2cde,David Shaw,60,"Milan, Italy",206.4,0,1,0,0,0
fa04a81b-edd7-4a8b-a079-45777fcb361e,Lori Turner,31,"San Jose, USA",308.4,0,0,0,0,1
94cac5b6-011c-47fa-b60b-2435cefc20d6,Michael Jones,20,"San Jose, USA",9711.0,0,0,0,0,1
cdfdf528-79e3-4e33-adee-d21a3d2f3bc4,Walter King,63,"Milan, Italy",897.0,0,1,0,0,0
c0161ab4-31d5-47da-9a9b-fe5a6565da8a,Adrian Ferguson,55,"San Jose, USA",1807.0,0,0,0,0,1
bbdc6ddc-886c-4f32-954e-1ac38e1924f7,Lisa Jackson,27,"San Jose, USA",5876.0,0,0,0,0,1
b2fdf4c0-233f-4033-b1af-e0c75612a505,Tonya Parsons,46,"Paris, France",39.0,0,1,1,1,0
64671f9b-5f58-4a1f-8f96-e514f371ee6e,Thomas Bell,60,"Milan, Italy",7670.0,0,1,0,0,0
f243bda5-7e64-4e37-ba12-be08ae77165e,Marie Serrano,63,"San Jose, USA",10959.0,0,0,0,0,1
0baca59d-0dc9-4821-96c2-20728c15e0d6,Valerie Ortiz,38,"Madrid, Spain",5486.0,0,1,1,0,0
88287eaa-d036-4204-9266-d3431a014a8a,Laura Brock,69,"Paris, France",4927.0,0,1,1,1,0
66a8c67f-0dba-41c3-bdfa-54d7b828b831,Diana Craig,58,"LA, USA",49617.0,1,0,0,0,0
573717c8-f180-4afc-9679-4d97dc751fca,Sharon Hall,19,"LA, USA",25628.0,0,0,0,0,0
fad5dbf2-f6cd-4e80-a75a-8df40285f6ce,Melissa Landry,89,"Milan, Italy",49617.0,1,1,0,0,0
3caf602c-9a7c-4d38-883a-24ade0f84a30,Marcus Miller,75,"Madrid, Spain",42884.8,1,1,1,0,0
ed63ef2d-85d1-4418-9ee1-e14a706d022d,Christopher Roberts,74,"Madrid, Spain",70253.5,1,1,1,0,0
9f7a81e2-d4f1-4fd6-8154-049b5e8d5c36,Joshua Ramsey,71,"Paris, France",15645.0,0,1,1,1,0
b7e4fc07-4df0-42d9-91c5-5c498e4893c3,Kelly Callahan,90,"Milan, Italy",44923.5,1,1,0,0,0
dde8f5e4-c180-40b7-bf5b-72f9368e535c,Richard Hampton Jr.,74,"LA, USA",23216.0,0,0,0,0,0
35fdf496-b5ab-4cc2-a1e0-23886abc8438,Emily Knapp DVM,59,"Madrid, Spain",19305.0,0,1,1,0,0
a8391921-d5c7-40f7-b084-0ddf489dfaf9,Christy Murray,64,"San Jose, USA",21278.4,0,0,0,0,1
18bb62a4-b208-4ead-9082-a07bbfb83ab0,Debbie Allen,39,"San Jose, USA",13642.2,0,0,0,0,1
b5effec4-ee7d-4d9d-9eda-bba8ed931cc4,Kathleen Hunt,48,"Milan, Italy",10496.2,0,1,0,0,0
d4e8d180-f954-4e49-af54-280f32576874,James Ramirez,23,"LA, USA",715.0,0,0,0,0,0
ac6375af-5fea-442c-ae65-20620820dc1f,Michael Knight,22,"Milan, Italy",25825.8,0,1,0,0,0
f2128246-ae48-4a31-87b9-62b51dffa6ba,Timothy Moreno,89,"Milan, Italy",2860.0,0,1,0,0,0
d4c51fe3-a9ed-472f-8a03-588448cf513d,Paula Johnson,50,"Milan, Italy",257.4,0,1,0,0,0
a156aa11-58be-4792-9b0e-127542db618b,Brandy Moreno,66,"Madrid, Spain",30054.8,0,1,1,0,0
efdd4910-eb3d-4ebc-b475-1b577abd2ca4,Jeanette Lam,63,"Milan, Italy",19396.6,0,1,0,0,0
d5338436-72f3-41ca-9e04-196bafa82654,Zachary Mitchell,84,"Madrid, Spain",60175.8,1,1,1,0,0
bef35973-146f-4413-8950-1f62df25c259,Vincent Valdez,24,"Paris, France",49583.8,1,1,1,1,0
612610bf-b63f-4e09-85f1-42258d76a4f5,Stephen Thomas,51,"Madrid, Spain",8986.9,0,1,1,0,0
632c7c57-a8a1-4e78-b6af-4045ad279832,Timothy Lloyd,46,"Milan, Italy",43430.6,1,1,0,0,0
5190de68-ed6a-48b4-b7e7-0c6fe6a3b6c7,Steven Madden,75,"Madrid, Spain",23814.0,0,1,1,0,0
dd8d0a4f-af9c-4ddd-83b2-a633788b00c8,Erika Hess,46,"Madrid, Spain",89618.4,1,1,1,0,0
e1834b7f-bc77-4e14-8621-a3b3720d5767,Wendy Green,77,"Milan, Italy",87285.6,1,1,0,0,0
d1766eda-0433-4928-a682-0feb03ea82c6,Katherine Scott,28,"Milan, Italy",2235.6,0,1,0,0,0
792f0956-90c9-4378-a154-bbb2599ed4f0,Brittany Sanchez,40,"Madrid, Spain",21189.6,0,1,1,0,0
3d7dc5bd-1274-4e6d-8339-b3eaa9851dd2,Todd Cabrera,77,"San Jose, USA",874.8,0,0,0,0,1
99e9ca8d-80df-4312-8c8f-4282e4b1db50,Jessica Farmer,67,"Madrid, Spain",58417.2,1,1,1,0,0
032630d0-54f3-4ce1-8e9b-0d5e2497a4d7,Katrina Taylor,50,"Madrid, Spain",5315.6,0,1,1,0,0
eb693906-6c86-4653-a540-3fedec78d800,James Anderson,20,"San Jose, USA",37652.8,1,0,0,0,1
53403219-a8fd-4547-8041-91072fc0196e,Lauren Peters,44,"San Jose, USA",7165.1,0,0,0,0,1
71b333cd-8a69-4c41-8a52-25f3e049edf7,Nancy Ramos,15,"Milan, Italy",1890.6,0,1,0,0,0
30a6a316-d8bf-4efc-9c8d-95f559cdaadf,Angel Fowler,52,"San Jose, USA",1260.4,0,0,0,0,1
717e004f-0592-4578-9e4c-75b9182990be,Andrew Parsons,21,"LA, USA",8535.1,0,0,0,0,0
69fd1a5b-5558-49a3-b342-135adf821dbe,Joshua Scott,60,"San Jose, USA",2767.4,0,0,0,0,1
92656b2f-5f17-424f-963e-6a5877b2a3d6,John Herrera,53,"LA, USA",71625.0,1,0,0,0,0
