customer_id,full_nm,age,location,customer_total_purchase,purchased_base_profit_amount_01,international_customer,marital_status,returning_customer,purchased_via_amazon
888c123f-d11d-4805-ba4c-21dd1ef12516,Hannah Garrison,57,"Madrid, Spain",17381.0,0,1,1,0,0
29baadc5-5fe9-4c0a-b98d-3204efe07fd6,Jack Golden,41,"Milan, Italy",49851.0,1,1,0,0,0
6935ae8a-9890-459a-b6c5-f0ae904cfbb8,Damon Lyons,21,"Paris, France",16139.5,0,1,1,1,0
d5b59548-7027-4ed7-936b-bfac5886068d,Trevor Chandler,28,"Paris, France",43070.5,1,1,1,1,0
734e835d-d44e-4937-8b7b-9fe2584f3d93,Kyle Thompson,55,"Paris, France",77164.0,1,1,1,1,0
4f841e90-45e3-4012-9466-08b47d0a50f2,Ryan Vargas,55,"Paris, France",49182.5,1,1,1,1,0
fc424934-149a-4f16-afe8-4639b5e846d1,Amber Robinson,43,"Madrid, Spain",394.5,0,1,1,0,0
44a340c1-56d0-425f-98d7-765c9b1d019e,Lori Carey,57,"LA, USA",42606.0,1,0,0,0,0
86916112-20fb-4fd7-950e-ccb7799f285e,Craig Ruiz,89,"Madrid, Spain",27284.399999999998,0,1,1,0,0
1d3b2588-5f91-434b-a789-af36284fde35,Katie Snow,53,"San Jose, USA",59024.4,1,0,0,0,1
ad77d394-bc63-46dc-b951-691f62c8d8c1,Teresa Jones,69,"LA, USA",2975.4,0,0,0,0,0
a0fc8cee-2222-44a3-b7ef-ebb023ffa7e8,Patricia Boyd,51,"Milan, Italy",6968.7,0,1,0,0,0
6c74e43c-3b2c-45d8-9451-d539df838e60,Kimberly Wiggins,89,"Milan, Italy",11249.1,0,1,0,0,0
56ed84c3-37f5-4b10-b4a2-2ec6c286661f,Marie Gillespie,44,"San Jose, USA",11901.6,0,0,0,0,1
f4f3fed9-f376-4e3b-9cee-3de599a327b2,Michael Barr,77,"Madrid, Spain",4932.9,0,1,1,0,0
1d193fbd-d958-4ac8-9a37-174a53a6017c,Denise Frank,30,"Milan, Italy",38608.1,1,1,0,0,0
aafacd62-2ea8-48bb-bb35-e564479a91e1,Donna Smith,50,"Paris, France",7537.4,0,1,1,1,0
7e38a1ba-43bb-4d8d-90d4-25a7ef577d88,Heidi Jimenez,66,"LA, USA",7006.0,0,0,0,0,0
9efe8d14-36c9-4fea-bd7a-fa08b28e09a0,Terri Morse,67,"San Jose, USA",30555.2,0,0,0,0,1
7a24fff8-df39-4c5b-9d39-3283c94ee087,Charles Morgan,25,"LA, USA",8633.2,0,0,0,0,0
78472ddd-f046-4d23-90b5-f30815a1a1e5,Erin Larson,80,"Madrid, Spain",723.2,0,1,1,0,0
8b4b2d1d-01d1-419f-91ab-a6dda9385a6e,Rebecca Watkins,32,"Milan, Italy",33041.2,0,1,0,0,0
cba077d3-ebc5-477e-92c9-08a8d5678041,David Dunn,20,"Paris, France",12249.2,0,1,1,1,0
719032e4-3cd6-45db-8cbc-ce1a832eddea,Richard Hancock,85,"San Jose, USA",2760.0,0,0,0,0,1
73d0bbef-df6b-4892-9035-4cf7ffa8a7ef,Ashley Welch,58,"Milan, Italy",4537.5,0,1,0,0,0
8cf501fe-cd18-4dd8-9656-421e8360dd56,Autumn Kaufman,63,"Milan, Italy",6675.0,0,1,0,0,0
6d6ea569-0663-4184-b671-2ff1cf189cdc,Lori Forbes DDS,60,"San Jose, USA",6810.0,0,0,0,0,1
d1084c53-c828-45b3-b2c7-9f234d023879,Kim Rogers,24,"San Jose, USA",4290.0,0,0,0,0,1
729fe331-4a7d-4954-b320-80c7f0d3ac82,Holly Walker,38,"LA, USA",2760.0,0,0,0,0,0
fb0d0266-02cf-4c36-ae1f-6c0f58791909,Mary Carroll,16,"LA, USA",3787.5,0,0,0,0,0
e70e9ad6-961e-4c4d-b3b6-665bbffe252b,Cole Johns,77,"Paris, France",2542.5,0,1,1,1,0
1901e4df-fee6-4265-968a-97af8b48528f,Gregory Flynn,18,"Paris, France",37595.6,1,1,1,1,0
0e2e782a-f28f-4f17-84b3-558a5fcc09bb,Travis Robinson,20,"Paris, France",43888.600000000006,1,1,1,1,0
0cf4d5d5-cec8-47e6-81e0-5efd2cc2f7f5,Vicki Alvarez,24,"LA, USA",21315.0,0,0,0,0,0
7abd3432-134a-4905-9e57-101cb12eca23,Pedro Odom,49,"Paris, France",17100.4,0,1,1,1,0
bf222635-499b-49d0-b79f-62c508d21035,Yvonne Mcdonald,72,"LA, USA",7917.0,0,0,0,0,0
18718c9a-6794-44af-9f9c-3d848506bdee,Richard Lee,78,"San Jose, USA",12342.4,0,0,0,0,1
89132467-9f13-4204-b932-309ce679987d,Jennifer Gregory,89,"Madrid, Spain",15655.5,0,1,1,0,0
a7355996-a64a-4a39-932e-cf8451876837,John Castillo,40,"LA, USA",11310.3,0,0,0,0,0
0de8354a-fef1-4261-8d68-9a1b20f35778,Linda Norton,75,"LA, USA",9244.2,0,0,0,0,0
556c4f0d-070f-4df9-9638-82b83f8feabf,Adam Johnson,45,"Madrid, Spain",1448.4,0,1,1,0,0
e0f3de97-bddf-46db-807c-340e351c4e7d,Tamara Adams,34,"Milan, Italy",8370.9,0,1,0,0,0
2ee098e7-34e8-46d6-bb72-01abcef166ee,Darryl Stout,16,"LA, USA",3940.5,0,0,0,0,0
18ccf63a-e9f8-4821-83ad-36fb2b165fcc,Samantha Johnson,86,"Paris, France",7582.8,0,1,1,1,0
c383cd1a-670d-48a2-9816-de6c6d4bc8df,Ryan Johnson,64,"Madrid, Spain",724.2,0,1,1,0,0
f8dc43e9-3677-45c5-a73c-c3b3f8ee43f3,Charles Kelley,15,"Paris, France",10639.6,0,1,1,1,0
e499ec67-d9ac-42b3-b649-dca147ede941,Travis Freeman,48,"Madrid, Spain",17205.6,0,1,1,0,0
a919e83b-23cb-4891-aa1d-912717175ebe,Benjamin Anderson,24,"San Jose, USA",6512.4,0,0,0,0,1
401109b1-c30d-4651-abc1-e5e8823aac72,Lori Singleton,66,"Paris, France",12998.0,0,1,1,1,0
e7b1fd29-701b-4c0c-86a7-26e1b7132cf8,Stephanie Black,90,"LA, USA",8870.8,0,0,0,0,0
8cccfadb-0d17-479d-b57d-1ce0b5dd8663,Michael Koch,88,"San Jose, USA",7343.2,0,0,0,0,1
94f40089-5b2b-4adb-b5d4-1a27c2542dbd,Jessica Hanson,52,"San Jose, USA",8415.2,0,0,0,0,1
f0d8a927-6721-41d6-abd8-16b99eb93707,Heather Barnes,58,"Paris, France",17634.4,0,1,1,1,0
eaadfb6a-f43d-45ec-b2c1-76b15b23e595,Megan Crawford,29,"LA, USA",27037.5,0,0,0,0,0
6ea991e4-04f3-4fab-80b2-58796668411a,David Pittman,68,"LA, USA",16275.0,0,0,0,0,0
1d8190e8-5381-4760-85bd-ec5fc67f72e8,Allison Thomas,28,"Milan, Italy",47302.5,1,1,0,0,0
b241b46c-9e7b-4798-aea1-66ae2c9763c3,Gary Chen,45,"Madrid, Spain",41422.5,1,1,1,0,0
c5193c29-2380-4eeb-b91b-511c0cf26190,Patrick Boone,83,"Paris, France",3202.5,0,1,1,1,0
c98d8129-dfea-4fcc-b8ac-3f9245cc772c,Thomas Vargas,61,"Milan, Italy",15592.5,0,1,0,0,0
94d1628e-7134-4c63-b06d-dac3f6593b26,Brittany Klein,65,"Paris, France",34242.6,0,1,1,1,0
cc37df38-e346-41cc-884d-241ab9b2add9,Brian Long,42,"San Jose, USA",41659.2,1,0,0,0,1
87e3072c-24fa-4f9d-8a85-87f09e27988b,Richard Fox,49,"San Jose, USA",25195.4,0,0,0,0,1
5c9ce25d-a18a-474c-945f-6156bd49f4c0,Dr. Brittany Williams,81,"San Jose, USA",31928.2,0,0,0,0,1
ec1fb3bf-3cfc-4dea-bcc9-20bebf17ab6b,Danielle Rodriguez,59,"Milan, Italy",5365.2,0,1,0,0,0
b7fc3757-d3c6-4e27-8fb0-3f4fc7fe1c75,Veronica Allen,23,"Madrid, Spain",10302.4,0,1,1,0,0
e674451e-7092-45ba-a22f-5d136a1fc1b3,Sarah Henry,37,"Madrid, Spain",44815.2,1,1,1,0,0
f905729f-b011-4dc4-9d07-26d89f75a6c9,Lucas Fowler,78,"Madrid, Spain",52442.2,1,1,1,0,0
a05c98ff-c459-458d-9a74-7662749b2fb9,Michelle Brown,89,"Milan, Italy",8121.6,0,1,0,0,0
9ef70ac9-11a0-4567-8491-6c52f3366ce5,Randy Macdonald,22,"Madrid, Spain",9750.4,0,1,1,0,0
c2bb6687-9af6-4c63-8e3b-d8ff8d003bdc,Virginia Hess,25,"Madrid, Spain",13705.2,0,1,1,0,0
3125974f-3ea1-437d-8984-de6eaaf72daf,Patrick Hodge,61,"Madrid, Spain",4850.4,0,1,1,0,0
26620e76-3f96-4e64-93b5-dcd5543a8ed3,Trevor Garrison,90,"Milan, Italy",10866.4,0,1,0,0,0
ea4a6a4d-71b4-43e5-aa0e-da038c65a4ee,Amanda Reyes,75,"Milan, Italy",8347.2,0,1,0,0,0
7cab6c87-245a-4bb4-83b6-344f588b8bd8,Jared Doyle,51,"LA, USA",16356.0,0,0,0,0,0
ab9ec693-0bc4-42dd-89f7-a1b9fc1aa7f9,Brian Garrison,83,"Paris, France",5092.4,0,1,1,1,0
8dea7db0-1e36-4218-8952-0fb5bd281936,Amy Johnson,24,"Madrid, Spain",31651.9,0,1,1,0,0
80a60d46-e8ca-4b54-8b41-fa899659bdec,John Wolfe,48,"Paris, France",11896.9,0,1,1,1,0
edbdbded-fa21-4a35-a0dc-98f78ff3b5f6,Dustin Dunn,45,"LA, USA",26471.7,0,0,0,0,0
c3b1fbbf-df68-4f49-a416-a3a36a43488f,Jesse Martin,55,"San Jose, USA",15628.4,0,0,0,0,1
f70ce9f8-a853-4f56-9b2e-55a4ab9746e3,Brianna Robertson,43,"Milan, Italy",33100.6,0,1,0,0,0
238666d9-df9a-42e7-b88a-044b89228724,Anna Perkins,75,"Madrid, Spain",34681.0,0,1,1,0,0
e55936d5-44e5-4a6f-825e-f916875bd25a,Phyllis Hernandez,39,"San Jose, USA",13652.9,0,0,0,0,1
080af388-50f5-4a76-9852-f853c6f2ae25,Melissa Mills,64,"Paris, France",75566.3,1,1,1,1,0
8fa43f7b-f0f6-4d9e-b2ea-d5b5d62122a8,Sean Dawson,36,"San Jose, USA",2261.0,0,0,0,0,1
6e4bc33c-8cb3-46a3-bf0b-f4aca25c463b,Alyssa Bartlett,18,"LA, USA",11624.2,0,0,0,0,0
5dc49acc-d277-4a29-b6c8-b78202b30766,David Thomas,85,"Milan, Italy",57573.1,1,1,0,0,0
f0fedb2d-9a12-411b-9149-310565618ad5,Carl Sanchez,51,"Madrid, Spain",64050.9,1,1,1,0,0
b7a4c65a-d5a9-4b31-800c-22cb0a65d75c,Amanda Hernandez,24,"San Jose, USA",22738.4,0,0,0,0,1
b383df5a-9b4e-469a-8600-363c33c8f77b,Fernando Martin,32,"San Jose, USA",12360.7,0,0,0,0,1
71bbf4f9-e87b-4bc5-8203-ccc8dd1bb2d6,Henry Mccoy,16,"San Jose, USA",19499.5,0,0,0,0,1
5ad2c2a2-7b70-4b05-990b-440fde7ae903,John Stewart,46,"Milan, Italy",37677.0,1,1,0,0,0
4f6309db-7eb4-4014-808b-15a42025b224,Rachel Hayes,53,"Milan, Italy",19565.6,0,1,0,0,0
68d3d554-a889-4aa2-8a67-1c43303c2059,Matthew Morgan,28,"Paris, France",34900.8,0,1,1,1,0
c1a13add-7d65-4ea8-9a54-55928ca29c4c,Rebecca Leonard,43,"LA, USA",41775.2,1,0,0,0,0
e61fd64b-b693-4be8-a038-1e589f1dc0db,Angela Lopez,33,"Paris, France",27299.3,0,1,1,1,0
06de0cc8-8a22-4366-a1be-df76ad48144e,Dr. Yesenia Lopez,46,"Milan, Italy",37060.7,1,1,0,0,0
b0d0535a-b1c5-4aca-bac1-250591d810e4,Kelly Parker,24,"San Jose, USA",6544.6,0,0,0,0,1
14558fe5-7808-4c9d-9f34-f4b8a23babb9,Jose Morales,38,"Milan, Italy",18187.9,0,1,0,0,0
bb41c077-516b-4a16-994a-9cf866149ea0,Michael Swanson,55,"Madrid, Spain",3805.0,0,1,1,0,0
f61e2e7e-9720-4152-8467-ec6f0f7a2495,Daniel Hall,55,"LA, USA",74654.1,1,0,0,0,0
c515fb8b-b646-45db-aeac-6c6e2f687c4a,Leah Jones,22,"Madrid, Spain",41322.3,1,1,1,0,0
6829764e-cc1b-48cc-99a5-fe5a8e7611b4,Raymond Pacheco,72,"Milan, Italy",61080.8,1,1,0,0,0
44d9c34d-a1b7-4ecb-9d5e-3bb1620509d3,Joe Smith,38,"Paris, France",38913.6,1,1,1,1,0
3bb46cad-ee05-45be-bce9-2b3af07e3c81,Karen Higgins,62,"Madrid, Spain",5324.0,0,1,1,0,0
99aee9f0-3c99-4dcf-8ad2-95e06e08a1ba,Alan Chase,58,"San Jose, USA",63404.0,1,0,0,0,1
0f7e51f0-16e1-4a1f-92e6-a97e774d8088,Robert Chen,76,"LA, USA",131869.59999999998,1,0,0,0,0
54f94381-98a6-4eb2-9bb5-6da4ba9dc10b,Taylor Garcia,38,"LA, USA",26166.0,0,0,0,0,0
296ba891-281c-4d4f-a253-6d2eec8a54f7,Brandon Martin,86,"Madrid, Spain",16346.4,0,1,1,0,0
09a182b7-54f9-42b8-ad1b-d760d2982e48,Jerry Frederick,37,"Paris, France",29282.4,0,1,1,1,0
3557a8f3-268c-4783-a9ae-d42a9303e607,Daniel Green,53,"LA, USA",529.2,0,0,0,0,0
fb97fb3b-b965-4524-886d-63d8ad58fdd1,Joan Taylor,19,"LA, USA",1881.6,0,0,0,0,0
b8602461-9f62-429b-b618-fd0bfb3f1863,Sharon Jones,15,"Paris, France",24278.1,0,1,1,1,0
63eb8d8c-c58f-4c79-8aca-97bb9d04065d,Danielle Nicholson,60,"Madrid, Spain",20903.4,0,1,1,0,0
097b561f-1e81-4332-883c-2b3610e278b7,Jamie Wilson,83,"Milan, Italy",558.6,0,1,0,0,0
fae023b0-b2a2-46ab-b86b-5569f5cdc6f2,Tara Hansen,40,"San Jose, USA",12201.0,0,0,0,0,1
01f3eb70-4ea5-4254-afa8-716b764cd9f1,Tanya Knox,64,"Milan, Italy",53743.2,1,1,0,0,0
2c544567-5493-4a48-b218-ffa3c20dbea9,Tracy Johnson,75,"Madrid, Spain",72754.4,1,1,1,0,0
76ae0960-38d3-4ea4-9a45-a079bb46e109,Theresa Johnson,65,"San Jose, USA",50178.6,1,0,0,0,1
09713584-48ce-44d8-82dd-fc295689dbff,Jeremy Allison,18,"San Jose, USA",43323.6,1,0,0,0,1
1a9422fa-dfb0-4b0b-89aa-eb7c4e05719c,Megan Holden,85,"Madrid, Spain",31258.8,0,1,1,0,0
1670a2d2-a82b-4054-b0be-4ff2a670b208,Jimmy Navarro,40,"Madrid, Spain",393.6,0,1,1,0,0
a3c824b1-35bf-4f1c-8bf7-e62e6b1851d1,Carrie Garcia,49,"Paris, France",557.6,0,1,1,1,0
aeb3967b-5434-4260-ad3b-0205e981e274,Janet Robinson,59,"Paris, France",10463.2,0,1,1,1,0
0da2baf5-3753-4925-9416-26db6a55f51e,Thomas Lynch,69,"San Jose, USA",15875.2,0,0,0,0,1
6dbc7961-de54-4e55-81b0-616af5e7f573,Jacob Pacheco,40,"Paris, France",32012.8,0,1,1,1,0
e76c6ac4-4ccf-48a7-884d-30fc2cbb7936,Robin Hicks,75,"LA, USA",8888.8,0,0,0,0,0
1efb3570-df2e-41cd-a9d9-0d3a915a4d23,Austin Pruitt,82,"Madrid, Spain",23419.2,0,1,1,0,0
cd0e9dc0-5a07-497f-b61f-13df86f3f5fe,John Peterson,34,"Paris, France",9315.2,0,1,1,1,0
7199075d-769e-48a8-a9b4-1f4996950c78,Francisco Harvey,50,"Paris, France",10430.4,0,1,1,1,0
e8f5706f-4978-41bd-892c-274a710780fd,Katherine King,20,"LA, USA",36901.2,1,0,0,0,0
0ae8b224-d6ed-4ae1-baf8-271adc738f5d,Bradley Mckenzie,59,"Madrid, Spain",993.2,0,1,1,0,0
6f102a05-8b9b-45e6-9f9e-10d6ceabbfa8,Brenda Hood,69,"LA, USA",5653.6,0,0,0,0,0
0280b786-ffe4-449d-a719-2f587a0601a2,Valerie Meyer,35,"Milan, Italy",20398.8,0,1,0,0,0
71f4f278-acc3-4c32-bd97-22e4783b3e3e,Shaun Mcgrath,42,"Madrid, Spain",36115.2,1,1,1,0,0
d2f9ee79-1f4d-4573-837b-4499abf9e0f6,Jason Armstrong,55,"LA, USA",29657.1,0,0,0,0,0
27cc6b75-536e-4b6d-9571-88e52de88c73,Jacob Carr,31,"Madrid, Spain",7335.9,0,1,1,0,0
92428ae0-3200-4d87-a45b-1357d7b4e3c3,Marc Stanton,90,"LA, USA",42197.1,1,0,0,0,0
1a9a8ec6-a276-4a41-8b5c-742b945dba69,Catherine Simpson,75,"San Jose, USA",49658.4,1,0,0,0,1
45100101-cc16-44b0-8147-113a46dbd9dc,Christine Gamble,71,"San Jose, USA",54235.5,1,0,0,0,1
26fcbf40-cbac-4636-8c52-f2eea778b6a0,Shane Hart,81,"Paris, France",59251.5,1,1,1,1,0
813b1420-d08f-41f5-bd19-3fcce1106b1a,Jacob Guzman,33,"LA, USA",23136.3,0,0,0,0,0
8d271882-6280-4eec-83a5-75ad60c0e3a2,Samantha Wilson,88,"Madrid, Spain",34735.8,0,1,1,0,0
e46dc3e6-6215-486e-a5b6-c195e7d4042f,David Beck,34,"Madrid, Spain",47338.5,1,1,1,0,0
c83f5eb0-0cb7-4afb-bbc8-b525dc541806,Stephanie Rice,79,"Milan, Italy",20941.8,0,1,0,0,0
b165c425-3551-4bd4-99d4-5e5dfcce4abd,Karen Edwards,74,"Madrid, Spain",55176.0,1,1,1,0,0
fe737739-938c-474b-b2f1-c98e21f3d36a,Ashley Stokes,39,"Milan, Italy",59126.1,1,1,0,0,0
3a9d12e7-ced3-4ab2-8dd9-4a2e8e1cefa9,Alexis Lopez,28,"Milan, Italy",6019.2,0,1,0,0,0
acdf85b3-7a32-4452-9031-88b61f896932,Janice Lewis,34,"Madrid, Spain",22167.6,0,1,1,0,0
905e87b4-0423-4806-934b-65871403da2d,Christina Taylor,34,"Paris, France",19105.2,0,1,1,1,0
20ff49c1-6912-481e-ba3d-ad2e378ecf0a,Shannon Lee,55,"LA, USA",18687.6,0,0,0,0,0
19b2601f-729f-487f-a885-27b9536b1c7e,Lori Williams DVM,58,"San Jose, USA",4558.8,0,0,0,0,1
b7f1c230-b695-4f8e-bbe5-ba42cbfda799,Jamie Dickson,69,"Paris, France",4559.0,0,1,1,1,0
ad84b2d9-ed3a-42ae-b01a-94cc187deaa4,Terry Schwartz,88,"Madrid, Spain",7934.6,0,1,1,0,0
4e73a2aa-629a-4a7b-8875-1e479db3a490,Christian Ramirez,37,"Paris, France",7313.8,0,1,1,1,0
a3668a76-5146-42df-a14c-b3e4c6c65c61,Linda White,41,"Paris, France",2541.4,0,1,1,1,0
6141a0ab-76a1-48d9-9f00-8d3c8545da34,Sara Howard,82,"LA, USA",12648.8,0,0,0,0,0
98a0bb70-d8f3-463c-87a6-bffa20857145,Sharon Richardson,60,"Milan, Italy",29032.0,0,1,0,0,0
c3af0cf3-4a89-498e-91d6-c297ca48fd9a,Sarah Brown,26,"LA, USA",1763.2,0,0,0,0,0
b8567b70-f606-4ff9-88b5-f2a68df62a11,Jennifer Strickland,62,"Paris, France",2705.6,0,1,1,1,0
00d8b64e-c116-466d-b0b2-f14aa6604167,Anthony Mcfarland,78,"San Jose, USA",1298.0,0,0,0,0,1
a3b0a299-e8fe-45e6-873a-b93270150b12,Derek Ramos Jr.,60,"Milan, Italy",2497.0,0,1,0,0,0
6f303049-878d-40cb-bab1-587db22bd5c6,Amanda Santana,47,"LA, USA",1837.0,0,0,0,0,0
b53609ea-63d9-4477-9668-6479a0be4c63,Brandi Yates,79,"Madrid, Spain",3949.0,0,1,1,0,0
c4a52b0e-5feb-4e23-a3ec-168a44da4c4d,Charles Garcia,90,"Milan, Italy",33196.8,0,1,0,0,0
23cddc72-34d0-46a2-898e-0c8637240742,Kimberly Baxter,42,"Milan, Italy",27939.0,0,1,0,0,0
9a9b08c7-5215-4c92-94e0-14e4662d9020,Nicholas Hale,37,"Madrid, Spain",29725.5,0,1,1,0,0
c2de10a3-1ae4-492d-a361-060ded7bb688,Kathy Smith,61,"San Jose, USA",3471.3,0,0,0,0,1
7ec68c6a-1fee-4841-a9b0-e60ee571c797,Jennifer Riley,56,"Madrid, Spain",948.6,0,1,1,0,0
e45dcfc8-21ec-4908-9caa-1bc3da5f9885,Matthew Rogers,32,"Milan, Italy",2310.3,0,1,0,0,0
b342b4c6-c880-4a9d-8402-ab81dd17eee0,David Barron,46,"San Jose, USA",4544.1,0,0,0,0,1
c401a735-87e7-4254-a5aa-b528ed2eefa6,Steven Nelson,66,"LA, USA",14382.0,0,0,0,0,0
f9e4cb73-7629-4beb-8dbe-0921094f953c,Joseph Bennett,73,"Milan, Italy",16732.2,0,1,0,0,0
29a4bd20-2a5f-4f0d-8a1b-b184b51ccdf7,Susan Jacobs,34,"Milan, Italy",12584.7,0,1,0,0,0
31ac7e8e-fea2-4b8b-9158-d3b2204122a4,Dakota Mccall,29,"San Jose, USA",7394.4,0,0,0,0,1
5175204b-df99-4b8e-a333-69078e4e9401,William Warren,64,"LA, USA",33867.5,0,0,0,0,0
7c192e74-bff0-45b4-81b4-b32ad777707c,Teresa Cooke,77,"Paris, France",14582.5,0,1,1,1,0
a1cae0da-4faa-4eb2-a28a-de113375bd61,Connor Wilson,79,"San Jose, USA",44982.5,1,0,0,0,1
9d227153-07a3-444e-b4f9-a3c33297e6da,Heather Trevino,45,"Paris, France",4465.0,0,1,1,1,0
6c2abc87-2336-4c46-abe9-2fbadb04d5aa,Howard Bennett,70,"LA, USA",9737.5,0,0,0,0,0
e7697f84-5231-49c0-b969-6bac818ca2b9,William Guzman,23,"Madrid, Spain",32632.5,0,1,1,0,0
5e8b1c54-3ec4-4a2c-95b6-309191915b08,Sarah Lopez,81,"Madrid, Spain",16387.5,0,1,1,0,0
c666d332-dcad-4841-a2a9-9946b8ca96c4,Mathew Baker,76,"LA, USA",386.5,0,0,0,0,0
9e0ab2c3-fa72-4ee1-89fe-86e318dd1017,Natalie Rhodes,49,"Madrid, Spain",499.0,0,1,1,0,0
f9aa28b2-3449-49bf-b553-86aae4b4c69d,Adam Anderson,63,"Milan, Italy",149.5,0,1,0,0,0
8cc36114-8dc6-40bc-895d-2c532c900dd2,Amy Vang,56,"San Jose, USA",204.5,0,0,0,0,1
dad51d78-0f87-46b7-a6bd-bf8be2faa225,Andrew Fitzgerald,83,"San Jose, USA",353.5,0,0,0,0,1
aee1ef4a-b6a1-495c-a9bf-f1bd62b64b6b,Connie Anderson,40,"Paris, France",16496.4,0,1,1,1,0
d6d55b5a-0958-4a73-bf73-c37011f730a0,Cheryl Ponce,54,"Paris, France",796.5,0,1,1,1,0
949974d6-addb-480e-bf30-50c50830bdbd,Wendy Fowler,71,"Paris, France",11274.9,0,1,1,1,0
350eb43f-d35d-497d-ba24-3fa7fd1d556b,Stephen Heath,40,"LA, USA",6035.7,0,0,0,0,0
3fcb20e6-b5e5-43e4-96a3-f1dd6f0c64a2,Gary Park,15,"LA, USA",265.5,0,0,0,0,0
04d761a4-e61d-4cf3-9512-80f108489e55,Morgan Washington,46,"Paris, France",11505.0,0,1,1,1,0
d83ce4bb-252d-45a7-9c0c-967b6f81b928,Susan Gomez,36,"San Jose, USA",4857.8,0,0,0,0,1
c8bba385-ccc2-4223-ac9b-93ecc1fa32ab,Robert Li,76,"Paris, France",4322.8,0,1,1,1,0
49f6a175-47dc-440c-a7f5-f75a13c43b4d,Mary Bell,66,"Paris, France",4108.8,0,1,1,1,0
f7b12eca-2177-4731-bf8c-09ad7e0f99c9,Jeremy Finley,34,"Milan, Italy",9116.4,0,1,0,0,0
ec6c8b96-0e27-4f36-a044-659b054f9a5e,Gerald Weaver,76,"Madrid, Spain",15044.2,0,1,1,0,0
